event_id	cycle	source	x	y	polarity	occurrence_timestamp_ns	theta_idx
324	4205	27	111	86	0	4205501001	9
325	4205	52	112	89	1	4205120001	9
326	4206	17	109	85	0	4206798000	9
327	4206	28	112	86	0	4206973001	9
328	4206	36	112	87	0	4206115001	9
329	4208	0	108	83	0	4208496000	9
330	4208	3	111	83	0	4208843001	9
331	4208	8	108	84	0	4208902001	9
332	4208	9	109	84	0	4208495000	9
333	4208	18	110	85	0	4208411001	9
334	4208	19	111	85	0	4208843001	9
335	4208	26	110	86	0	4208128001	9
336	4208	27	111	86	0	4208842001	9
337	4208	36	112	87	0	4208711001	9
338	4208	45	113	88	1	4208566001	9
339	4208	59	111	90	1	4208156000	9
340	4209	10	110	84	0	4209022001	9
341	4210	17	109	85	0	4210704000	9
342	4210	52	112	89	1	4210732000	9
343	4211	11	111	84	0	4211508001	9
344	4211	16	108	85	0	4211459001	9
345	4211	20	112	85	0	4211800000	9
346	4211	25	109	86	0	4211069001	9
347	4211	26	110	86	0	4211436000	9
348	4211	27	111	86	0	4211959000	9
349	4211	35	111	87	0	4211729001	9
350	4211	60	112	90	1	4211368000	9
351	4212	28	112	86	0	4212242000	9
352	4212	36	112	87	0	4212505000	9
353	4212	44	112	88	0	4212738001	9
354	4213	18	110	85	0	4213595001	9
355	4213	25	109	86	0	4213619001	9
356	4214	8	108	84	0	4214768000	9
357	4214	35	111	87	0	4214748000	9
358	4215	16	108	85	0	4215007000	9
359	4215	17	109	85	0	4215424000	9
360	4215	24	108	86	0	4215605000	9
361	4215	26	110	86	0	4215704000	9
362	4215	34	110	87	0	4215007000	9
363	4215	44	112	88	0	4215401000	9
364	4216	3	111	83	1	4216519001	9
365	4216	9	109	84	0	4216191001	9
366	4216	36	112	87	0	4216879000	9
367	4216	43	111	88	0	4216895001	9
368	4216	45	113	88	0	4216794000	9
369	4217	0	108	83	1	4217787001	9
370	4217	1	109	83	1	4217972000	9
371	4217	2	110	83	1	4217259001	9
372	4217	4	112	83	1	4217288000	9
373	4217	5	113	83	1	4217334001	9
374	4217	6	114	83	1	4217467000	9
375	4217	25	109	86	0	4217637000	9
376	4218	24	108	86	0	4218301000	9
377	4218	34	110	87	0	4218259000	9
378	4218	52	112	89	0	4218616001	9
379	4219	3	111	83	1	4219897000	9
380	4219	6	114	83	1	4219839000	9
381	4219	7	115	83	1	4219338001	9
382	4219	33	109	87	0	4219292000	9
383	4219	35	111	87	0	4219453001	9
384	4219	60	112	90	1	4219855000	9
385	4220	0	108	83	1	4220338001	9
386	4220	2	110	83	1	4220169001	9
387	4220	4	112	83	1	4220443000	9
388	4220	5	113	83	1	4220137001	9
389	4220	26	110	86	0	4220494000	9
390	4220	42	110	88	0	4220840000	9
391	4220	44	112	88	0	4220328001	9
392	4221	1	109	83	1	4221154001	9
393	4221	16	108	85	0	4221062000	9
394	4221	24	108	86	0	4221593000	9
395	4221	27	111	86	0	4221223001	9
396	4221	43	111	88	0	4221086000	9
397	4222	9	109	84	1	4222967001	10
398	4222	25	109	86	0	4222681001	10
399	4222	32	108	87	0	4222684001	10
400	4222	52	112	89	0	4222221001	9
401	4223	8	108	84	1	4223972000	10
402	4223	10	110	84	1	4223220001	10
403	4223	11	111	84	1	4223178001	10
404	4223	12	112	84	1	4223606000	10
405	4223	13	113	84	1	4223663001	10
406	4223	14	114	84	1	4223421001	10
407	4223	33	109	87	0	4223351001	10
408	4223	34	110	87	0	4223144001	10
409	4223	41	109	88	0	4223992000	10
410	4223	51	111	89	0	4223030001	10
411	4224	6	114	83	1	4224487000	10
412	4224	7	115	83	1	4224805000	10
413	4224	24	108	86	0	4224919000	10
414	4224	42	110	88	1	4224396000	10
415	4224	43	111	88	0	4224411000	10
416	4224	44	112	88	0	4224822000	10
417	4224	60	112	90	0	4224463000	10
418	4225	10	110	84	1	4225489000	10
419	4225	32	108	87	0	4225360001	10
420	4226	8	108	84	1	4226506001	10
421	4226	9	109	84	1	4226038000	10
422	4226	11	111	84	1	4226138000	10
423	4226	12	112	84	1	4226515000	10
424	4226	13	113	84	1	4226404000	10
425	4226	14	114	84	1	4226251001	10
426	4226	15	115	84	1	4226418000	10
427	4226	41	109	88	0	4226968000	10
428	4226	50	110	89	0	4226078001	10
429	4227	33	109	87	0	4227690000	10
430	4227	40	108	88	0	4227625000	10
431	4227	42	110	88	0	4227851001	10
432	4227	52	112	89	0	4227830001	10
433	4227	59	111	90	0	4227016000	10
434	4228	4	112	83	1	4228865000	10
435	4228	32	108	87	0	4228871001	10
436	4228	51	111	89	0	4228115000	10
437	4229	2	110	83	1	4229152000	10
438	4229	17	109	85	1	4229720001	10
439	4229	18	110	85	1	4229879001	10
440	4229	19	111	85	1	4229475001	10
441	4229	20	112	85	1	4229600001	10
442	4229	22	114	85	1	4229923000	10
443	4229	50	110	89	0	4229339000	10
444	4229	59	111	90	0	4229931001	10
445	4229	60	112	90	1	4229253000	10
446	4230	0	108	83	1	4230833001	10
447	4230	5	113	83	1	4230408001	10
448	4230	16	108	85	1	4230363001	10
449	4230	21	113	85	1	4230077001	10
450	4230	40	108	88	0	4230241000	10
451	4230	41	109	88	0	4230371001	10
452	4230	49	109	89	0	4230338000	10
453	4231	15	115	84	1	4231383001	10
454	4231	32	108	87	0	4231717000	10
455	4231	58	110	90	0	4231724000	10
456	4232	3	111	83	1	4232450000	10
457	4232	16	108	85	1	4232962001	10
458	4232	17	109	85	1	4232676001	10
459	4232	18	110	85	1	4232897001	10
460	4232	19	111	85	1	4232249000	10
461	4232	20	112	85	1	4232437001	10
462	4232	22	114	85	1	4232529000	10
463	4232	43	111	88	0	4232840000	10
464	4232	48	108	89	0	4232430001	10
465	4233	10	110	84	1	4233683000	10
466	4233	21	113	85	1	4233232001	10
467	4233	50	110	89	0	4233876000	10
468	4233	60	112	90	0	4233491001	10
469	4234	23	115	85	1	4234197001	10
470	4234	40	108	88	0	4234256001	10
471	4234	48	108	89	0	4234727000	10
472	4234	49	109	89	0	4234528001	10
473	4234	58	110	90	0	4234972000	10
474	4235	24	108	86	1	4235802000	10
475	4235	25	109	86	1	4235758001	10
476	4235	26	110	86	1	4235125000	10
477	4235	27	111	86	1	4235666001	10
478	4235	28	112	86	1	4235999000	10
479	4235	29	113	86	1	4235666001	10
480	4235	57	109	90	0	4235078001	10
481	4235	59	111	90	0	4235236001	10
482	4236	30	114	86	1	4236134000	10
483	4236	42	110	88	0	4236555000	10
484	4237	26	110	86	1	4237887001	10
485	4237	41	109	88	0	4237116000	10
486	4237	56	108	90	0	4237845000	10
487	4237	57	109	90	0	4237865000	10
488	4238	7	115	83	1	4238581000	10
489	4238	19	111	85	1	4238318000	10
490	4238	24	108	86	1	4238422000	10
491	4238	27	111	86	1	4238524001	10
492	4238	28	112	86	1	4238945001	10
493	4238	29	113	86	1	4238503001	10
494	4238	30	114	86	1	4238766001	10
495	4238	48	108	89	0	4238387000	10
496	4238	53	113	89	0	4238530001	10
497	4238	59	111	90	0	4238618000	10
498	4239	11	111	84	1	4239387001	10
499	4239	15	115	84	1	4239858001	10
500	4239	25	109	86	1	4239289000	10
501	4239	40	108	88	0	4239954001	10
502	4239	49	109	89	0	4239547001	10
503	4239	51	111	89	1	4239249001	10
504	4239	56	108	90	0	4239963000	10
505	4240	31	115	86	1	4240153000	10
506	4240	58	110	90	0	4240111000	10
507	4241	23	115	85	1	4241686001	10
508	4241	34	110	87	1	4241958000	10
509	4241	36	112	87	1	4241891000	10
510	4241	50	110	89	0	4241544001	10
511	4242	14	114	84	1	4242063001	10
512	4242	20	112	85	1	4242850001	10
513	4242	22	114	85	1	4242699001	10
514	4242	32	108	87	1	4242302000	10
515	4242	33	109	87	1	4242433001	10
516	4242	35	111	87	1	4242184001	10
517	4242	37	113	87	1	4242252001	10
518	4242	38	114	87	1	4242972001	10
519	4242	56	108	90	0	4242971001	10
520	4242	57	109	90	0	4242760001	10
521	4243	13	113	84	1	4243733000	10
522	4243	16	108	85	1	4243338001	10
523	4243	48	108	89	0	4243730000	10
524	4244	34	110	87	1	4244976001	10
525	4244	35	111	87	1	4244843000	10
526	4244	36	112	87	1	4244912000	10
527	4245	26	110	86	1	4245490000	10
528	4245	32	108	87	1	4245399000	10
529	4245	33	109	87	1	4245149001	10
530	4245	37	113	87	1	4245566000	10
531	4245	38	114	87	1	4245922000	10
532	4246	30	114	86	1	4246788000	10
533	4246	42	110	88	1	4246960001	10
534	4246	56	108	90	0	4246977001	10
535	4246	57	109	90	0	4246803000	10
536	4247	23	115	85	1	4247670000	10
537	4247	24	108	86	1	4247816000	10
538	4247	31	115	86	1	4247836000	10
539	4247	40	108	88	1	4247897001	10
540	4247	41	109	88	1	4247996001	10
541	4247	43	111	88	1	4247543000	10
542	4247	44	112	88	1	4247687000	10
543	4248	18	110	85	1	4248524000	10
544	4248	45	113	88	1	4248867001	10
545	4248	46	114	88	1	4248620000	10
546	4249	39	115	87	1	4249335001	10
547	4250	29	113	86	1	4250035001	10
548	4250	40	108	88	1	4250780000	10
549	4250	42	110	88	1	4250353001	10
550	4250	43	111	88	1	4250771000	10
551	4250	44	112	88	1	4250464001	10
552	4250	56	108	90	0	4250434001	10
553	4251	35	111	87	1	4251819001	10
554	4251	41	109	88	1	4251043000	10
555	4251	45	113	88	1	4251976000	10
556	4251	46	114	88	1	4251433000	10
557	4252	27	111	86	1	4252721001	10
558	4253	36	112	87	1	4253054000	10
559	4253	44	112	88	1	4253901000	10
560	4254	42	110	88	1	4254308001	10
561	4254	48	108	89	1	4254778001	10
562	4254	49	109	89	1	4254965001	10
563	4254	50	110	89	1	4254045001	10
564	4254	51	111	89	1	4254635001	10
565	4254	52	112	89	1	4254592000	10
566	4254	53	113	89	1	4254751000	10
567	4255	31	115	86	1	4255438001	10
568	4255	54	114	89	1	4255691000	10
569	4256	38	114	87	1	4256158000	10
570	4256	39	115	87	1	4256872001	10
571	4256	43	111	88	1	4256227000	10
572	4256	47	115	88	1	4256179000	10
573	4256	50	110	89	1	4256946000	10
574	4257	9	109	84	1	4257066001	10
575	4257	48	108	89	1	4257787001	10
576	4257	52	112	89	1	4257717000	10
577	4257	53	113	89	1	4257866000	11
578	4258	34	110	87	1	4258421001	11
579	4258	40	108	88	1	4258801001	11
580	4258	41	109	88	1	4258853001	11
581	4258	46	114	88	1	4258881000	11
582	4258	49	109	89	1	4258067001	11
583	4258	51	111	89	1	4258492001	11
584	4258	54	114	89	1	4258800001	11
585	4259	37	113	87	1	4259644001	11
586	4260	56	108	90	1	4260927000	11
587	4260	59	111	90	1	4260825001	11
588	4260	61	113	90	1	4260941000	11
589	4261	57	109	90	1	4261085001	11
590	4261	58	110	90	1	4261019001	11
591	4261	60	112	90	1	4261072000	11
592	4261	62	114	90	1	4261338001	11
593	4262	50	110	89	1	4262112001	11
594	4263	60	112	90	1	4263976000	11
595	4264	39	115	87	1	4264973001	11
596	4264	47	115	88	1	4264051001	11
597	4264	55	115	89	1	4264050001	11
598	4264	56	108	90	1	4264023001	11
599	4264	57	109	90	1	4264255001	11
600	4264	58	110	90	1	4264088001	11
601	4264	59	111	90	1	4264084001	11
602	4264	61	113	90	1	4264055000	11
603	4264	62	114	90	1	4264414000	11
604	4268	53	113	89	1	4268424000	11
605	4268	62	114	90	1	4268622001	11
606	4269	48	108	89	1	4269298000	11
607	4269	52	112	89	1	4269736001	11
608	4269	63	115	90	1	4269685000	11
609	4270	47	115	88	1	4270202001	11
610	4271	55	115	89	1	4271725000	11
611	4271	59	111	90	1	4271880000	11
612	4272	23	115	85	1	4272801001	11
613	4272	60	112	90	1	4272860001	11
614	4273	56	108	90	1	4273610001	11
615	4273	58	110	90	1	4273328000	11
616	4273	61	113	90	1	4273739000	11
617	4275	54	114	89	1	4275165001	11
618	4276	63	115	90	1	4276842001	11
619	4277	28	112	86	1	4277810000	11
620	4280	55	115	89	1	4280094001	11
621	4283	63	115	90	1	4283293001	11
622	4292	47	115	88	1	4292721000	11
623	4517	56	108	90	0	4517988000	11
624	4517	59	111	90	0	4517638001	11
625	4518	58	110	90	0	4518681001	11
626	4518	60	112	90	0	4518761001	11
627	4518	61	113	90	0	4518918000	11
628	4519	57	109	90	0	4519229000	11
629	4519	59	111	90	0	4519951000	11
630	4519	62	114	90	0	4519307001	11
631	4519	63	115	90	0	4519457000	11
632	4520	54	114	89	0	4520778000	11
633	4520	56	108	90	0	4520312001	11
634	4521	48	108	89	0	4521112000	11
635	4521	55	115	89	0	4521903001	11
636	4521	57	109	90	0	4521543001	11
637	4521	58	110	90	0	4521151000	11
638	4521	60	112	90	0	4521370001	11
639	4521	61	113	90	0	4521730001	11
640	4521	62	114	90	0	4521694000	11
641	4521	63	115	90	0	4521978001	11
642	4522	47	115	88	0	4522380001	11
643	4522	50	110	89	0	4522516000	11
644	4522	51	111	89	0	4522893000	11
645	4522	52	112	89	0	4522450000	11
646	4522	53	113	89	0	4522003001	11
647	4522	56	108	90	0	4522694001	11
648	4522	59	111	90	0	4522888001	11
649	4523	48	108	89	0	4523844001	11
650	4523	49	109	89	0	4523833000	11
651	4523	54	114	89	0	4523484000	11
652	4523	55	115	89	0	4523777000	11
653	4524	41	109	88	0	4524572000	11
654	4524	50	110	89	0	4524829001	11
655	4524	53	113	89	1	4524134000	11
656	4524	57	109	90	0	4524307000	11
657	4524	58	110	90	0	4524799001	11
658	4524	60	112	90	0	4524082000	11
659	4525	40	108	88	0	4525324001	11
660	4525	46	114	88	0	4525636000	11
661	4525	47	115	88	0	4525825001	11
662	4525	52	112	89	0	4525048001	11
663	4526	42	110	88	1	4526559000	11
664	4526	43	111	88	0	4526164001	11
665	4526	44	112	88	0	4526569001	11
666	4526	45	113	88	0	4526743000	11
667	4526	48	108	89	0	4526398001	11
668	4526	49	109	89	0	4526910001	11
669	4526	51	111	89	0	4526151000	11
670	4526	53	113	89	0	4526685001	11
671	4526	54	114	89	0	4526322001	11
672	4526	55	115	89	0	4526637001	11
673	4527	40	108	88	0	4527456001	11
674	4527	41	109	88	0	4527066001	11
675	4527	46	114	88	0	4527616001	11
676	4527	47	115	88	0	4527704000	11
677	4527	50	110	89	0	4527728000	11
678	4528	36	112	87	0	4528714001	11
679	4528	37	113	87	0	4528865000	11
680	4528	38	114	87	0	4528785000	11
681	4528	39	115	87	0	4528441001	11
682	4528	43	111	88	0	4528308000	11
683	4528	44	112	88	0	4528528001	11
684	4528	45	113	88	1	4528702000	11
685	4528	52	112	89	0	4528913000	11
686	4528	56	108	90	1	4528834000	11
687	4529	32	108	87	0	4529917001	11
688	4529	34	110	87	0	4529572001	11
689	4529	35	111	87	0	4529716001	11
690	4529	40	108	88	0	4529442000	11
691	4529	41	109	88	0	4529189000	11
692	4529	42	110	88	0	4529004001	11
693	4530	33	109	87	0	4530776000	10
694	4530	36	112	87	1	4530769000	10
695	4530	37	113	87	0	4530910000	10
