event_id	cycle	source	x	y	polarity	occurrence_timestamp_ns
145	4139	3	109	81	1	4139344001
146	4139	7	113	81	0	4139943000
147	4139	28	110	83	0	4139587000
148	4139	39	109	84	0	4139117000
149	4140	29	111	83	0	4140708000
150	4141	6	112	81	0	4141769000
151	4141	8	114	81	0	4141100001
152	4141	16	110	82	0	4141825001
153	4141	18	112	82	0	4141378000
154	4141	19	113	82	0	4141983000
155	4141	26	108	83	1	4141718001
156	4141	40	110	84	0	4141665000
157	4141	50	108	85	0	4141644000
158	4142	5	111	81	0	4142221000
159	4142	15	109	82	1	4142744001
160	4142	17	111	82	0	4142261001
161	4143	7	113	81	0	4143111001
162	4143	8	114	81	0	4143521000
163	4143	28	110	83	0	4143234000
164	4143	29	111	83	0	4143174001
165	4143	30	112	83	1	4143163001
166	4143	39	109	84	0	4143253001
167	4144	9	115	81	0	4144262001
168	4144	18	112	82	0	4144322000
169	4144	19	113	82	0	4144586000
170	4144	20	114	82	0	4144603000
171	4144	38	108	84	1	4144024001
172	4144	40	110	84	0	4144189001
173	4144	41	111	84	0	4144696000
174	4144	51	109	85	0	4144125000
175	4145	4	110	81	1	4145833000
176	4145	6	112	81	0	4145600001
177	4145	30	112	83	0	4145988000
178	4145	62	108	86	0	4145950000
179	4146	9	115	81	0	4146644001
180	4146	10	116	81	0	4146923001
181	4146	17	111	82	0	4146953000
182	4146	20	114	82	0	4146939000
183	4146	31	113	83	0	4146709001
184	4146	52	110	85	0	4146523001
185	4147	8	114	81	0	4147067000
186	4147	27	109	83	1	4147081000
187	4147	29	111	83	0	4147363001
188	4147	40	110	84	0	4147501001
189	4147	41	111	84	0	4147185000
190	4147	63	109	86	0	4147559001
191	4148	7	113	81	0	4148218000
192	4148	16	110	82	1	4148484000
193	4148	18	112	82	0	4148567000
194	4148	19	113	82	0	4148159000
195	4148	21	115	82	0	4148424001
196	4148	42	112	84	0	4148074001
197	4148	51	109	85	0	4148702000
198	4148	52	110	85	0	4148676001
199	4149	4	110	81	1	4149601001
200	4149	9	115	81	0	4149242001
201	4149	10	116	81	0	4149854001
202	4149	11	117	81	0	4149976000
203	4149	30	112	83	0	4149591001
204	4149	31	113	83	0	4149326001
205	4149	32	114	83	0	4149146001
206	4149	53	111	85	0	4149701000
207	4150	3	109	81	1	4150349001
208	4150	15	109	82	1	4150667001
209	4150	20	114	82	0	4150276001
210	4150	22	116	82	0	4150863001
211	4150	42	112	84	0	4150735001
212	4150	43	113	84	0	4150932001
213	4150	50	108	85	1	4150110001
214	4150	63	109	86	0	4150233000
215	4150	64	110	86	0	4150743001
216	4150	74	108	87	0	4150517001
217	4151	8	114	81	0	4151440001
218	4151	18	112	82	0	4151835001
219	4151	21	115	82	0	4151934001
220	4151	32	114	83	0	4151695000
221	4151	39	109	84	1	4151164001
222	4151	41	111	84	0	4151782001
223	4151	52	110	85	0	4151889001
224	4151	54	112	85	0	4151871000
225	4152	9	115	81	0	4152991000
226	4152	11	117	81	0	4152339001
227	4152	16	110	82	1	4152066001
228	4152	33	115	83	0	4152942000
229	4152	53	111	85	0	4152698001
230	4152	75	109	87	0	4152895001
231	4153	10	116	81	0	4153883001
232	4153	19	113	82	0	4153424001
233	4153	22	116	82	1	4153882000
234	4153	31	113	83	0	4153114000
235	4153	42	112	84	0	4153700001
236	4153	43	113	84	0	4153496001
237	4153	44	114	84	0	4153686001
238	4153	64	110	86	0	4153745001
239	4153	65	111	86	0	4153643000
240	4154	5	111	81	1	4154506001
241	4154	20	114	82	0	4154169000
242	4154	23	117	82	0	4154144000
243	4154	28	110	83	1	4154533001
244	4154	29	111	83	0	4154122001
245	4154	30	112	83	0	4154197000
246	4154	54	112	85	0	4154333001
247	4154	86	108	88	0	4154952001
248	4155	32	114	83	0	4155057000
249	4155	34	116	83	0	4155240000
250	4155	51	109	85	1	4155189000
251	4155	55	113	85	0	4155607000
252	4155	76	110	87	0	4155358000
253	4156	11	117	81	0	4156516000
254	4156	16	110	82	1	4156777001
255	4156	21	115	82	0	4156732001
256	4156	33	115	83	0	4156952001
257	4156	41	111	84	0	4156417001
258	4156	44	114	84	1	4156403001
259	4156	45	115	84	0	4156515000
260	4156	65	111	86	0	4156661000
261	4156	75	109	87	0	4156549001
262	4156	87	109	88	0	4156923000
263	4157	23	117	82	0	4157775001
264	4157	40	110	84	1	4157755001
265	4157	43	113	84	0	4157759000
266	4157	53	111	85	0	4157102001
267	4157	54	112	85	0	4157439000
268	4157	56	114	85	0	4157826000
269	4157	64	110	86	0	4157355000
270	4157	66	112	86	0	4157252000
271	4158	17	111	82	1	4158465000
272	4158	22	116	82	0	4158356001
273	4158	28	110	83	1	4158252001
274	4158	31	113	83	0	4158000001
275	4158	32	114	83	0	4158233000
276	4158	34	116	83	0	4158391001
277	4158	35	117	83	0	4158756000
278	4158	42	112	84	0	4158439001
279	4158	55	113	85	0	4158601001
280	4158	76	110	87	0	4158973000
281	4158	77	111	87	0	4158405001
282	4159	5	111	81	1	4159077000
283	4159	10	116	81	0	4159827000
284	4159	45	115	84	0	4159182001
285	4159	63	109	86	1	4159004000
286	4159	65	111	86	0	4159752001
287	4159	67	113	86	0	4159407001
288	4159	88	110	88	0	4159808001
289	4160	19	113	82	0	4160693001
290	4160	40	110	84	1	4160939000
291	4160	44	114	84	0	4160474001
292	4160	46	116	84	0	4160146001
293	4160	56	114	85	0	4160617001
294	4160	66	112	86	0	4160609001
295	4160	87	109	88	0	4160133001
296	4160	98	108	89	0	4160706001
297	4161	29	111	83	1	4161070000
298	4161	34	116	83	0	4161921000
299	4161	35	117	83	0	4161510000
300	4161	52	110	85	1	4161843001
301	4161	57	115	85	0	4161258000
302	4161	77	111	87	0	4161957001
303	4161	78	112	87	0	4161466001
304	4161	99	109	89	0	4161522001
305	4162	11	117	81	0	4162610001
306	4162	17	111	82	1	4162167000
307	4162	23	117	82	0	4162664000
308	4162	33	115	83	0	4162566001
309	4162	43	113	84	0	4162968000
310	4162	45	115	84	0	4162949001
311	4162	47	117	84	0	4162491000
312	4162	54	112	85	0	4162116001
313	4162	67	113	86	0	4162128000
314	4162	68	114	86	0	4162622000
315	4162	89	111	88	0	4162382001
316	4163	6	112	81	1	4163293000
317	4163	27	109	83	1	4163476000
318	4163	46	116	84	0	4163055000
319	4163	55	113	85	0	4163077001
320	4163	57	115	85	0	4163906001
321	4163	75	109	87	1	4163829000
322	4163	79	113	87	0	4163482001
323	4163	88	110	88	0	4163033000
324	4164	4	110	81	1	4164847001
325	4164	47	117	84	0	4164958000
326	4164	56	114	85	0	4164554000
327	4164	58	116	85	0	4164361000
328	4164	66	112	86	0	4164518001
329	4164	78	112	87	0	4164052001
330	4164	89	111	88	0	4164646001
331	4164	100	110	89	0	4164135001
332	4165	18	112	82	1	4165872000
333	4165	35	117	83	0	4165425000
334	4165	44	114	84	0	4165488000
335	4165	46	116	84	0	4165870001
336	4165	52	110	85	1	4165244001
337	4165	64	110	86	1	4165312000
338	4165	65	111	86	0	4165600001
339	4165	67	113	86	0	4165920000
340	4165	68	114	86	0	4165591000
341	4165	69	115	86	0	4165554000
342	4165	77	111	87	0	4165574000
343	4165	90	112	88	0	4165087000
344	4165	111	109	90	0	4165790001
345	4166	29	111	83	1	4166224000
346	4166	41	111	84	1	4166889001
347	4166	51	109	85	1	4166027000
348	4166	62	108	86	1	4166090001
349	4166	79	113	87	0	4166169000
350	4166	80	114	87	0	4166992001
351	4166	87	109	88	1	4166944001
352	4166	89	111	88	0	4166875001
353	4166	99	109	89	0	4166660000
354	4166	100	110	89	0	4166554001
355	4167	5	111	81	1	4167723000
356	4167	6	112	81	1	4167668000
357	4167	45	115	84	0	4167046000
358	4167	58	116	85	0	4167307001
359	4167	59	117	85	0	4167286001
360	4167	78	112	87	0	4167139000
361	4167	90	112	88	0	4167268000
362	4167	101	111	89	0	4167079001
363	4168	17	111	82	1	4168678000
364	4168	39	109	84	1	4168331001
365	4168	47	117	84	0	4168174001
366	4168	56	114	85	0	4168304000
367	4168	57	115	85	0	4168988000
368	4168	64	110	86	1	4168947000
369	4168	69	115	86	0	4168466000
370	4168	70	116	86	0	4168644001
371	4168	91	113	88	0	4168166000
372	4168	112	110	90	0	4168695000
373	4169	35	117	83	0	4169873000
374	4169	59	117	85	0	4169902001
375	4169	80	114	87	0	4169759000
376	4170	18	112	82	1	4170194000
377	4170	22	116	82	0	4170022000
378	4170	34	116	83	0	4170659001
379	4170	41	111	84	1	4170984001
380	4170	46	116	84	0	4170163000
381	4170	67	113	86	0	4170878001
382	4170	68	114	86	0	4170728001
383	4170	76	110	87	1	4170763001
384	4170	78	112	87	0	4170644000
385	4170	79	113	87	0	4170240000
386	4170	81	115	87	0	4170191000
387	4170	90	112	88	0	4170417001
388	4170	91	113	88	0	4170897000
389	4170	101	111	89	0	4170285000
390	4170	102	112	89	0	4170262001
391	4170	111	109	90	0	4170974001
392	4170	123	109	91	0	4170464000
393	4171	29	111	83	1	4171925001
394	4171	40	110	84	1	4171994001
395	4171	47	117	84	0	4171491000
396	4171	53	111	85	1	4171514001
397	4171	58	116	85	0	4171181001
398	4171	66	112	86	0	4171405000
399	4171	70	116	86	0	4171901001
400	4171	71	117	86	0	4171343000
401	4171	89	111	88	0	4171429000
402	4171	92	114	88	0	4171658001
403	4171	112	110	90	0	4171723000
404	4171	113	111	90	0	4171590001
405	4172	30	112	83	1	4172084001
406	4172	65	111	86	1	4172808000
407	4172	69	115	86	0	4172485001
408	4172	81	115	87	0	4172765001
409	4172	99	109	89	1	4172230000
410	4172	103	113	89	0	4172665001
411	4173	18	112	82	1	4173228001
412	4173	57	115	85	0	4173547000
413	4173	82	116	87	0	4173150000
414	4173	102	112	89	0	4173063000
415	4173	124	110	91	0	4173083001
416	4174	6	112	81	0	4174353000
417	4174	42	112	84	1	4174637001
418	4174	59	117	85	0	4174933000
419	4174	63	109	86	1	4174752001
420	4174	71	117	86	0	4174168001
421	4174	79	113	87	0	4174029001
422	4174	80	114	87	0	4174348001
423	4174	90	112	88	0	4174100000
424	4174	92	114	88	0	4174268001
425	4174	93	115	88	0	4174909000
426	4174	113	111	90	0	4174075001
427	4174	114	112	90	0	4174468001
428	4174	123	109	91	0	4174665001
429	4175	5	111	81	0	4175324000
430	4175	53	111	85	1	4175405001
431	4175	68	114	86	0	4175804000
432	4175	76	110	87	1	4175993001
433	4175	82	116	87	0	4175372000
434	4175	88	110	88	1	4175030000
435	4175	91	113	88	0	4175124000
436	4175	101	111	89	0	4175233000
437	4175	103	113	89	0	4175174001
438	4175	104	114	89	0	4175430000
439	4175	124	110	91	0	4175873000
440	4175	135	109	92	0	4175418001
441	4176	30	112	83	1	4176068001
442	4176	47	117	84	0	4176442001
443	4176	58	116	85	0	4176760001
444	4176	83	117	87	0	4176770001
445	4176	112	110	90	0	4176430000
446	4176	125	111	91	0	4176346000
447	4177	5	111	81	0	4177854000
448	4177	65	111	86	1	4177241000
449	4177	69	115	86	0	4177106001
450	4177	70	116	86	0	4177048000
451	4177	92	114	88	0	4177840000
452	4177	93	115	88	0	4177105001
453	4177	94	116	88	0	4177729000
454	4177	102	112	89	0	4177521000
455	4177	104	114	89	0	4177867000
456	4177	111	109	90	1	4177282001
457	4177	113	111	90	0	4177498000
458	4177	114	112	90	0	4177997001
459	4177	136	110	92	0	4177198001
460	4178	4	110	81	0	4178993001
461	4178	18	112	82	0	4178922000
462	4178	64	110	86	1	4178038001
463	4178	71	117	86	0	4178024001
464	4178	81	115	87	0	4178670000
465	4178	91	113	88	0	4178857001
466	4178	103	113	89	0	4178488001
467	4178	115	113	90	0	4178328001
468	4179	6	112	81	0	4179181000
469	4179	41	111	84	1	4179245001
470	4179	54	112	85	1	4179833001
471	4179	82	116	87	0	4179081000
472	4179	83	117	87	0	4179758000
473	4179	88	110	88	1	4179014000
474	4179	100	110	89	1	4179101000
475	4179	105	115	89	0	4179278000
476	4179	125	111	91	0	4179844000
477	4179	126	112	91	0	4179266001
478	4180	42	112	84	1	4180010000
479	4180	77	111	87	1	4180413001
480	4180	93	115	88	0	4180049001
481	4180	95	117	88	0	4180848001
482	4180	116	114	90	0	4180942001
483	4180	136	110	92	0	4180059000
484	4180	137	111	92	0	4180962001
485	4181	4	110	81	0	4181330000
486	4181	5	111	81	0	4181980000
487	4181	17	111	82	0	4181193001
488	4181	92	114	88	0	4181473001
489	4181	94	116	88	0	4181114001
490	4181	104	114	89	0	4181540001
491	4181	113	111	90	0	4181108001
492	4181	123	109	91	1	4181001001
493	4181	126	112	91	0	4181970000
494	4182	3	109	81	0	4182801001
495	4182	65	111	86	1	4182120001
496	4182	66	112	86	1	4182689000
497	4182	82	116	87	0	4182512000
498	4182	89	111	88	1	4182767001
499	4182	102	112	89	0	4182514001
500	4182	103	113	89	0	4182342001
501	4182	105	115	89	0	4182116001
502	4182	106	116	89	0	4182415000
503	4182	115	113	90	0	4182467000
504	4183	6	112	81	0	4183751001
505	4183	18	112	82	0	4183058000
506	4183	52	110	85	1	4183851001
507	4183	53	111	85	1	4183323001
508	4183	71	117	86	0	4183066000
509	4183	81	115	87	0	4183386000
510	4183	93	115	88	0	4183517001
511	4183	95	117	88	0	4183890001
512	4183	100	110	89	1	4183614000
513	4183	112	110	90	1	4183367001
514	4183	114	112	90	0	4183019001
515	4183	116	114	90	0	4183930000
516	4183	127	113	91	0	4183090000
517	4183	137	111	92	0	4183874000
518	4184	4	110	81	0	4184869000
519	4184	17	111	82	0	4184137000
520	4184	54	112	85	1	4184539001
521	4184	77	111	87	1	4184965001
522	4184	83	117	87	0	4184229001
523	4184	94	116	88	0	4184886000
524	4184	106	116	89	0	4184891001
525	4184	117	115	90	0	4184305001
526	4184	138	112	92	0	4184088000
527	4185	16	110	82	0	4185559001
528	4185	30	112	83	0	4185356000
529	4185	42	112	84	1	4185323001
530	4185	104	114	89	0	4185811001
531	4185	107	117	89	0	4185919001
532	4185	125	111	91	0	4185060000
533	4185	128	114	91	0	4185935001
534	4185	136	110	92	0	4185888001
535	4186	3	109	81	0	4186334000
536	4186	5	111	81	0	4186357001
537	4186	127	113	91	0	4186238000
538	4187	2	108	81	0	4187143000
539	4187	29	111	83	0	4187665000
540	4187	66	112	86	1	4187728000
541	4187	83	117	87	0	4187967001
542	4187	89	111	88	1	4187114001
543	4187	95	117	88	0	4187475000
544	4187	105	115	89	0	4187398001
545	4187	117	115	90	0	4187077000
546	4187	126	112	91	0	4187018001
547	4187	138	112	92	0	4187141001
548	4187	139	113	92	0	4187786000
549	4188	15	109	82	0	4188357000
550	4188	16	110	82	0	4188600001
551	4188	18	112	82	0	4188048001
552	4188	54	112	85	1	4188682000
553	4188	78	112	87	1	4188492000
554	4188	94	116	88	0	4188812000
555	4188	101	111	89	1	4188851000
556	4188	106	116	89	0	4188813000
557	4188	107	117	89	0	4188474000
558	4188	115	113	90	0	4188025000
559	4188	116	114	90	0	4188892000
560	4188	118	116	90	0	4188203001
561	4188	128	114	91	0	4188583001
562	4188	135	109	92	1	4188862000
563	4188	137	111	92	0	4188428001
564	4189	17	111	82	0	4189861001
565	4189	42	112	84	0	4189158000
566	4189	112	110	90	1	4189933000
567	4189	124	110	91	1	4189320000
568	4190	1	107	81	0	4190752000
569	4190	2	108	81	0	4190184001
570	4190	4	110	81	0	4190405001
571	4190	15	109	82	0	4190927001
572	4190	89	111	88	1	4190760001
573	4190	104	114	89	0	4190858000
574	4190	105	115	89	0	4190830001
575	4190	118	116	90	0	4190727000
576	4190	129	115	91	0	4190007001
577	4190	139	113	92	0	4190997000
578	4191	3	109	81	0	4191487000
579	4191	28	110	83	0	4191960001
580	4191	29	111	83	0	4191255001
581	4191	30	112	83	0	4191802000
582	4191	42	112	84	0	4191821001
583	4191	66	112	86	1	4191499000
584	4191	95	117	88	0	4191547000
585	4191	119	117	90	0	4191131000
586	4191	140	114	92	0	4191023001
587	4192	14	108	82	0	4192952001
588	4192	41	111	84	0	4192696001
589	4192	93	115	88	0	4192517000
590	4192	106	116	89	0	4192840000
591	4192	107	117	89	0	4192806001
592	4192	113	111	90	1	4192794000
593	4192	117	115	90	0	4192759000
594	4192	127	113	91	0	4192103000
595	4192	129	115	91	0	4192444001
596	4192	130	116	91	0	4192829000
597	4193	0	106	81	0	4193568000
598	4193	2	108	81	0	4193952000
599	4193	16	110	82	0	4193592000
600	4193	78	112	87	1	4193918000
601	4193	90	112	88	1	4193396000
602	4193	101	111	89	1	4193784001
603	4193	119	117	90	0	4193990000
604	4193	128	114	91	0	4193086001
605	4193	136	110	92	1	4193063000
606	4193	137	111	92	0	4193733001
607	4193	138	112	92	0	4193184000
608	4194	1	107	81	0	4194724001
609	4194	15	109	82	0	4194688000
610	4194	27	109	83	0	4194330001
611	4194	126	112	91	0	4194506001
612	4194	140	114	92	0	4194144001
613	4194	141	115	92	0	4194729000
614	4195	13	107	82	0	4195670000
615	4195	17	111	82	1	4195820001
616	4195	28	110	83	0	4195552000
617	4195	41	111	84	0	4195496001
618	4195	54	112	85	0	4195247001
619	4195	118	116	90	0	4195483000
620	4195	125	111	91	1	4195556000
621	4195	130	116	91	0	4195324000
622	4196	0	106	81	0	4196655000
623	4196	14	108	82	0	4196615001
624	4196	29	111	83	0	4196230000
625	4196	30	112	83	0	4196663001
626	4196	40	110	84	0	4196183001
627	4196	42	112	84	0	4196062001
628	4196	119	117	90	0	4196730000
629	4196	124	110	91	1	4196653001
630	4196	128	114	91	0	4196101000
631	4196	129	115	91	0	4196482000
632	4196	139	113	92	0	4196211001
633	4197	27	109	83	0	4197066000
634	4197	54	112	85	0	4197997001
635	4197	102	112	89	1	4197898001
636	4197	107	117	89	0	4197632000
637	4197	113	111	90	1	4197784000
638	4197	131	117	91	0	4197096001
639	4197	136	110	92	1	4197612000
640	4197	141	115	92	0	4197843000
641	4198	13	107	82	0	4198071000
642	4198	116	114	90	0	4198304000
643	4198	130	116	91	0	4198087001
644	4198	140	114	92	0	4198391001
645	4198	142	116	92	0	4198470001
646	4199	1	107	81	0	4199977001
647	4199	2	108	81	0	4199072001
648	4199	16	110	82	0	4199317001
649	4199	26	108	83	0	4199824000
650	4199	28	110	83	0	4199502000
651	4199	39	109	84	0	4199758000
652	4199	40	110	84	0	4199514001
653	4199	41	111	84	0	4199196001
654	4199	53	111	85	0	4199339001
655	4199	90	112	88	1	4199067000
656	4199	117	115	90	0	4199450000
657	4199	118	116	90	0	4199342001
658	4199	129	115	91	0	4199594001
659	4200	0	106	81	0	4200008001
660	4200	12	106	82	0	4200059000
661	4200	14	108	82	0	4200755001
662	4200	15	109	82	0	4200077000
663	4200	78	112	87	1	4200137001
664	4200	130	116	91	0	4200434001
665	4200	131	117	91	0	4200318000
666	4201	27	109	83	0	4201257001
667	4201	42	112	84	0	4201247000
668	4201	125	111	91	1	4201235001
669	4201	140	114	92	0	4201791000
670	4201	142	116	92	0	4201348000
671	4202	13	107	82	0	4202151001
672	4202	25	107	83	0	4202539001
673	4202	39	109	84	0	4202786000
674	4202	52	110	85	0	4202193001
675	4202	54	112	85	0	4202480001
676	4202	66	112	86	0	4202209000
677	4202	119	117	90	0	4202051001
678	4202	130	116	91	0	4202576001
679	4202	139	113	92	0	4202358000
680	4202	141	115	92	0	4202700000
681	4202	143	117	92	0	4202040000
682	4203	0	106	81	0	4203257001
683	4203	12	106	82	0	4203338000
684	4203	26	108	83	0	4203717001
685	4203	28	110	83	0	4203778000
686	4203	41	111	84	0	4203489001
687	4203	53	111	85	0	4203245000
688	4203	90	112	88	1	4203933000
689	4203	114	112	90	1	4203870001
690	4203	137	111	92	1	4203235000
691	4204	40	110	84	0	4204215001
692	4204	42	112	84	0	4204871001
693	4204	52	110	85	0	4204695001
694	4204	143	117	92	0	4204879001
695	4205	2	108	81	1	4205383001
696	4205	3	109	81	1	4205769000
697	4205	4	110	81	1	4205718001
698	4205	5	111	81	1	4205862000
699	4205	6	112	81	1	4205983000
700	4205	7	113	81	1	4205096001
701	4205	8	114	81	1	4205993000
702	4205	24	106	83	0	4205106001
703	4205	25	107	83	0	4205382000
704	4205	27	109	83	0	4205740000
705	4205	38	108	84	0	4205235001
706	4205	54	112	85	0	4205964001
707	4205	65	111	86	0	4205501001
708	4205	102	112	89	1	4205120001
709	4205	131	117	91	0	4205788001
710	4206	0	106	81	1	4206902000
711	4206	1	107	81	1	4206009001
712	4206	13	107	82	0	4206076000
713	4206	14	108	82	0	4206883001
714	4206	51	109	85	0	4206798000
715	4206	66	112	86	0	4206973001
716	4206	78	112	87	0	4206115001
717	4206	126	112	91	1	4206303001
718	4206	141	115	92	0	4206757000
719	4206	142	116	92	0	4206006001
720	4207	9	115	81	1	4207048000
721	4207	12	106	82	0	4207058000
722	4207	37	107	84	0	4207796001
723	4207	125	111	91	1	4207635000
724	4208	2	108	81	1	4208346000
725	4208	3	109	81	1	4208391000
726	4208	4	110	81	1	4208495000
727	4208	5	111	81	1	4208961000
728	4208	6	112	81	1	4208477001
729	4208	7	113	81	1	4208098000
730	4208	8	114	81	1	4208329000
731	4208	24	106	83	0	4208203001
732	4208	26	108	83	0	4208496000
733	4208	29	111	83	0	4208843001
734	4208	38	108	84	0	4208902001
735	4208	39	109	84	0	4208495000
736	4208	52	110	85	0	4208411001
737	4208	53	111	85	0	4208843001
738	4208	64	110	86	0	4208128001
739	4208	65	111	86	0	4208842001
740	4208	78	112	87	0	4208711001
741	4208	91	113	88	1	4208566001
742	4208	113	111	90	1	4208156000
743	4209	0	106	81	1	4209668001
744	4209	1	107	81	1	4209419001
745	4209	25	107	83	0	4209451001
746	4209	40	110	84	0	4209022001
747	4209	128	114	91	0	4209080000
748	4209	130	116	91	0	4209622000
749	4210	9	115	81	1	4210431000
750	4210	14	108	82	1	4210258000
751	4210	24	106	83	0	4210790000
752	4210	37	107	84	0	4210671001
753	4210	51	109	85	0	4210704000
754	4210	102	112	89	1	4210732000
755	4210	131	117	91	0	4210676000
756	4210	137	111	92	1	4210561001
757	4210	142	116	92	0	4210855000
758	4210	143	117	92	0	4210360001
759	4211	15	109	82	1	4211575000
760	4211	16	110	82	1	4211861000
761	4211	18	112	82	1	4211659001
762	4211	19	113	82	1	4211794001
763	4211	20	114	82	1	4211861000
764	4211	36	106	84	0	4211335001
765	4211	41	111	84	0	4211508001
766	4211	50	108	85	0	4211459001
767	4211	54	112	85	0	4211800000
768	4211	63	109	86	0	4211069001
769	4211	64	110	86	0	4211436000
770	4211	65	111	86	0	4211959000
771	4211	77	111	87	0	4211729001
772	4211	114	112	90	1	4211368000
773	4211	129	115	91	0	4211485000
