arrival_cycle,source_index
247,3
247,6
247,7
247,11
248,1
248,14
249,8
249,10
250,0
250,6
250,8
251,1
251,9
252,3
252,7
252,11
252,13
252,14
253,8
253,12
255,1
255,7
255,8
255,12
255,15
256,7
256,10
257,14
258,4
258,6
258,15
259,11
259,15
260,1
260,2
260,3
260,5
260,15
261,7
261,8
262,0
262,2
262,5
262,11
263,3
263,15
264,0
266,5
266,7
267,1
267,4
267,7
267,9
267,11
267,12
268,2
268,3
268,5
268,14
269,5
270,5
270,9
271,3
272,12
272,14
272,15
273,14
274,1
274,8
274,9
274,10
274,11
275,11
276,0
276,7
276,12
277,1
277,7
278,0
278,7
278,13
278,14
279,8
280,10
281,11
282,4
282,15
283,2
283,8
283,10
283,11
283,12
283,14
284,1
284,2
284,7
284,8
285,11
285,14
285,15
286,2
286,4
286,5
286,7
287,13
288,1
288,6
289,1
289,14
290,0
290,14
291,6
291,9
291,11
291,15
293,1
293,8
293,10
294,1
294,10
294,11
295,13
296,6
296,7
296,10
297,6
297,7
298,1
298,13
299,13
301,3
301,4
301,8
301,12
301,14
302,4
302,14
302,15
303,1
303,4
303,15
304,0
304,6
304,10
305,6
306,0
306,8
306,10
306,13
307,6
307,8
307,15
308,3
308,7
308,11
309,1
309,12
310,0
310,2
310,9
311,2
313,5
313,6
314,0
314,10
314,12
316,2
316,3
316,5
316,11
316,14
318,1
318,2
318,14
319,2
319,12
320,9
321,3
321,4
321,8
321,14
322,6
323,2
323,6
324,1
324,6
326,5
326,7
327,15
328,1
328,11
329,0
329,7
329,14
330,1
330,5
330,12
331,4
331,7
331,12
332,8
332,11
333,1
334,12
334,14
335,1
335,7
335,12
336,8
336,11
337,2
337,3
338,2
338,3
338,4
338,11
339,0
339,4
339,11
339,13
340,9
340,10
341,2
342,5
342,8
342,13
343,0
343,1
344,4
344,8
344,10
344,11
344,12
344,15
346,0
346,3
346,14
347,5
347,11
347,15
348,0
348,14
349,10
350,6
350,10
350,12
351,0
351,10
352,2
352,12
353,3
353,7
354,4
354,8
354,12
354,13
355,6
355,11
355,13
356,0
357,2
357,4
357,6
357,10
357,13
358,14
359,0
359,1
360,5
360,12
361,9
362,4
362,8
363,6
365,0
365,1
366,2
366,8
366,9
367,4
368,1
368,6
368,12
368,13
369,2
369,5
370,3
370,5
370,14
371,1
371,6
371,11
371,15
372,3
372,5
372,10
373,0
373,8
373,14
373,15
374,5
374,8
374,13
375,5
375,11
376,11
377,9
379,1
379,12
380,14
381,3
381,4
381,5
381,6
381,8
381,9
381,13
382,9
382,11
383,0
383,1
383,3
383,11
384,0
384,9
384,10
384,14
385,1
385,4
385,12
385,15
386,10
386,11
387,3
387,4
388,2
388,10
388,11
388,15
390,8
390,10
390,12
390,14
391,15
392,7
392,12
392,13
393,11
394,4
394,5
395,1
395,5
395,6
396,1
396,2
396,13
396,14
397,2
397,8
398,5
398,12
399,6
399,15
400,6
400,13
400,15
401,5
401,10
401,13
402,2
402,5
402,9
403,1
403,5
404,2
404,5
404,7
405,6
405,7
407,8
408,8
409,6
409,10
410,0
410,12
411,7
412,1
412,3
412,5
413,6
413,11
413,15
414,2
414,11
414,12
415,0
416,3
416,15
417,2
417,4
417,14
418,6
418,13
419,2
419,6
419,12
420,0
420,1
420,2
420,14
422,0
422,7
422,8
422,13
422,14
423,1
423,6
423,14
423,15
425,6
426,0
426,7
426,11
427,13
428,10
428,11
429,0
429,1
429,3
429,13
430,7
431,1
431,9
432,7
432,12
433,9
433,15
434,0
434,2
434,9
434,11
435,0
435,6
436,2
436,4
436,10
437,2
437,3
437,4
437,8
437,11
437,12
437,13
438,0
438,11
439,1
439,12
439,15
440,1
440,6
441,10
441,12
442,10
443,11
444,0
444,9
444,10
446,7
446,9
447,6
448,5
448,13
449,6
449,8
449,12
449,14
450,0
451,6
451,14
452,2
453,1
453,8
453,15
454,7
455,3
455,9
456,4
457,4
457,5
457,6
458,2
458,11
459,7
459,8
459,9
459,13
459,15
460,2
460,5
460,6
460,15
461,6
461,12
462,2
462,5
462,11
463,4
463,8
463,12
464,3
464,5
464,8
464,10
465,2
465,10
465,14
467,4
467,5
468,0
468,1
468,2
468,13
469,0
469,13
470,4
470,6
471,6
471,9
471,12
471,13
472,14
473,9
475,1
475,9
476,1
476,3
477,5
478,4
478,6
478,15
479,6
481,1
481,7
482,4
482,9
483,1
483,6
483,9
484,5
484,8
484,10
485,5
486,2
486,5
486,9
486,12
487,15
488,8
488,11
489,2
490,4
490,13
491,2
492,0
492,8
492,9
492,14
493,5
493,6
493,7
494,0
494,5
494,6
494,15
495,9
496,3
496,6
496,7
496,11
497,7
498,3
498,6
499,0
499,1
499,11
500,10
501,7
501,13
502,3
502,9
502,15
504,5
504,8
504,9
504,10
505,0
505,2
505,4
505,6
505,15
506,4
506,9
506,14
507,7
507,8
508,8
508,13
509,3
509,5
509,10
509,11
510,12
511,2
511,11
511,12
512,14
513,1
513,5
513,7
514,15
515,4
515,10
516,2
516,5
516,14
517,0
517,8
517,11
517,12
517,13
518,2
518,8
518,13
519,1
519,3
519,8
520,7
520,15
521,1
521,3
522,8
522,11
524,2
524,7
524,13
525,0
525,8
525,12
526,11
526,12
526,14
527,0
528,9
528,14
529,6
529,13
530,7
530,10
530,12
531,2
531,13
532,5
532,12
532,13
533,0
533,11
534,2
534,8
534,12
535,6
535,8
535,10
536,7
536,9
537,0
537,5
537,10
537,12
538,10
538,12
538,15
539,6
539,7
539,8
540,1
540,12
541,2
542,0
542,2
543,2
544,0
544,8
544,13
546,0
546,6
546,10
547,2
547,6
547,9
547,10
547,11
547,15
548,2
548,9
549,5
549,12
549,13
550,0
550,4
551,1
551,6
551,12
552,1
552,2
552,14
553,3
553,4
553,13
555,1
555,3
555,15
556,4
556,7
556,10
557,6
558,3
558,4
558,8
559,5
559,10
559,12
560,6
561,11
562,5
562,12
562,13
562,14
563,15
564,1
564,8
564,11
564,12
565,3
565,7
566,10
567,6
567,13
568,8
569,5
570,13
571,11
571,13
572,4
572,6
572,9
572,12
573,4
573,11
574,1
574,7
574,11
575,1
575,13
576,4
576,5
577,2
577,11
577,13
578,1
578,5
578,12
579,0
579,2
579,7
580,8
580,10
580,15
581,0
582,2
582,8
582,13
582,14
583,1
583,9
583,13
584,1
584,5
586,0
586,3
586,14
587,1
588,5
588,14
588,15
589,3
589,6
589,8
589,12
591,3
591,8
591,10
591,11
591,14
592,4
592,5
593,1
594,0
594,9
595,0
595,5
595,15
596,2
596,13
597,7
597,12
598,3
598,8
598,10
598,13
598,14
599,1
600,14
601,0
601,1
602,2
603,6
603,10
604,2
604,3
604,14
605,7
605,8
605,15
606,1
606,5
606,7
607,12
607,14
608,4
608,5
608,14
608,15
609,1
609,13
609,15
610,4
610,6
611,4
611,6
611,12
612,7
613,7
613,9
613,10
613,14
614,3
614,12
614,14
615,9
615,10
616,7
617,0
617,6
617,7
617,11
618,3
618,7
619,2
619,7
619,15
620,4
621,1
621,5
621,10
622,1
622,3
622,10
622,12
623,2
623,4
623,9
624,14
625,6
625,7
625,10
626,2
627,9
628,5
628,8
628,11
628,12
628,15
629,8
629,11
629,14
630,10
630,13
631,11
632,1
632,2
632,4
632,7
632,14
633,2
633,6
633,8
633,13
634,2
634,8
634,11
635,0
635,2
635,10
635,11
635,13
636,0
636,2
636,12
637,5
637,11
637,12
638,1
638,14
639,4
639,8
639,10
640,2
641,11
641,12
641,13
641,14
642,7
643,9
643,10
643,12
645,0
645,6
645,8
645,15
646,1
646,2
647,1
647,5
649,12
649,15
650,1
650,14
651,3
651,12
652,2
652,3
652,4
652,6
652,7
652,8
652,14
653,0
654,1
654,9
654,12
654,13
655,7
655,13
655,15
656,2
656,10
656,13
657,0
657,4
657,6
657,12
657,15
658,0
658,10
659,4
659,10
659,11
659,13
659,14
660,3
660,8
660,9
660,12
662,0
662,3
662,6
662,10
663,2
663,4
663,8
663,12
663,15
664,9
664,14
664,15
665,3
665,4
665,11
665,13
666,0
666,9
667,7
667,14
668,14
669,4
669,6
669,9
670,11
671,1
672,2
672,13
673,0
673,10
675,6
675,13
675,15
676,1
676,2
676,4
676,10
677,3
677,12
678,2
678,13
678,14
679,4
679,5
679,15
680,10
680,12
680,15
681,0
681,12
682,0
682,3
683,1
683,6
684,3
684,10
685,7
685,11
686,8
686,13
687,5
687,8
687,12
689,6
689,10
689,11
690,0
690,2
690,5
690,9
691,1
691,5
691,7
691,10
692,7
692,8
692,14
693,0
693,5
693,9
694,2
694,11
694,12
695,10
695,12
696,1
696,2
696,6
696,10
696,12
696,14
697,2
697,3
697,14
698,2
698,3
698,9
698,15
699,4
700,10
700,12
700,14
701,0
701,1
701,5
701,15
702,1
702,2
703,6
703,15
704,6
705,1
705,2
705,13
705,14
706,13
706,14
708,8
708,13
709,14
710,15
711,6
711,10
711,12
711,15
712,5
712,12
712,13
713,4
713,12
713,15
715,1
716,14
717,0
717,3
717,7
717,12
717,15
719,10
720,0
720,7
721,14
722,8
722,9
722,10
722,11
722,14
724,0
724,1
724,9
725,3
725,7
725,9
726,5
726,7
726,9
726,11
727,2
728,3
728,6
728,9
728,11
728,12
729,0
729,6
730,0
730,4
731,2
731,8
732,11
733,7
733,8
733,13
735,5
735,12
736,1
736,2
736,8
737,2
737,9
738,15
739,0
739,6
739,9
739,11
740,11
740,13
740,14
741,2
741,10
741,13
742,9
742,14
742,15
743,12
743,14
744,6
745,2
746,13
746,14
747,0
747,3
748,5
748,6
748,9
748,12
748,13
749,7
750,5
751,11
751,14
752,1
752,5
752,8
752,9
752,14
753,9
753,10
754,0
754,5
754,6
755,6
756,15
757,6
757,14
757,15
758,3
758,7
759,2
759,5
759,9
760,0
760,2
760,4
760,7
760,11
761,6
761,7
762,1
762,7
762,11
762,12
763,3
763,7
764,12
765,0
765,3
766,2
767,15
768,12
769,2
770,9
771,2
771,15
772,0
772,4
772,6
772,9
773,10
773,13
774,5
774,11
775,12
776,1
776,2
776,7
776,8
776,13
777,13
777,14
778,1
778,5
778,10
779,7
779,10
779,15
780,8
780,13
781,4
783,9
784,4
784,6
785,0
785,1
785,11
785,12
786,0
786,8
786,9
786,12
787,14
788,2
788,7
789,4
789,9
790,5
791,5
791,11
791,12
791,13
792,6
793,1
793,2
793,9
793,14
793,15
794,0
794,6
795,6
796,2
796,3
796,6
796,15
797,0
797,4
797,6
797,9
797,15
798,1
798,8
799,0
799,5
799,8
800,5
800,6
801,1
801,8
801,15
802,1
802,4
803,4
803,5
803,8
803,13
804,1
804,6
804,8
804,11
804,12
804,13
805,6
806,2
807,0
807,5
807,6
807,9
809,5
811,5
811,7
812,4
812,5
812,9
812,11
812,15
813,10
814,6
814,10
814,14
816,0
816,3
816,4
816,9
817,4
817,7
817,8
817,9
817,10
818,4
818,11
819,5
819,8
820,0
820,8
820,9
821,1
821,5
821,6
822,4
822,10
822,13
822,14
823,10
823,13
824,4
824,6
824,10
824,14
825,10
825,13
826,1
826,6
826,11
826,12
827,11
828,5
828,15
829,2
830,15
831,0
831,3
831,10
831,12
832,10
833,5
833,10
834,0
834,11
835,6
835,10
835,14
836,8
837,3
837,5
837,7
838,3
839,3
839,4
839,13
840,0
840,5
841,0
841,2
842,0
842,1
842,3
842,6
842,8
842,9
842,10
842,11
843,11
843,12
844,12
845,8
845,11
846,5
847,7
848,11
848,12
849,9
850,3
850,4
851,2
851,8
851,11
851,12
852,6
852,13
853,8
853,15
854,0
854,10
854,11
854,12
854,13
855,0
855,3
855,9
855,12
856,4
856,6
856,11
857,0
858,7
858,10
859,6
860,13
860,14
861,2
861,11
862,4
862,7
862,12
862,13
863,0
863,5
864,4
864,8
864,11
865,10
866,7
866,10
867,0
867,9
868,13
869,1
869,8
869,12
869,13
870,0
870,2
871,13
871,14
872,2
872,3
873,2
873,13
874,1
874,14
875,12
876,5
878,1
878,9
879,1
879,4
879,11
880,0
880,2
880,12
881,1
881,3
881,5
881,7
881,12
882,0
883,1
883,3
883,9
883,11
884,4
884,11
885,1
885,6
885,8
885,10
886,4
886,9
886,12
886,13
886,15
887,8
887,13
887,14
888,2
888,9
888,14
889,4
890,6
890,7
890,9
891,6
891,11
891,12
892,1
892,5
892,11
893,0
893,7
893,10
893,11
893,12
894,5
894,7
895,0
895,1
895,5
895,7
895,10
895,11
895,13
896,0
898,2
898,3
898,13
899,3
899,15
900,8
900,11
901,1
901,4
901,11
901,15
902,0
902,1
902,5
902,9
902,13
903,0
903,5
903,8
903,14
904,11
905,0
906,0
906,7
906,10
906,11
906,14
907,2
907,9
907,10
907,13
908,3
908,12
908,13
908,15
909,8
909,13
910,1
910,13
911,4
911,5
912,0
912,5
912,11
913,1
913,12
913,14
914,3
914,8
914,14
915,1
915,15
916,10
917,0
917,4
917,12
918,6
918,8
918,13
919,3
919,5
920,1
920,15
921,0
921,13
922,0
922,5
922,6
922,9
923,12
924,8
925,12
926,3
926,5
926,6
926,7
927,5
927,9
928,2
928,9
928,12
929,0
929,1
929,9
930,0
930,1
930,13
931,2
931,3
931,6
931,7
931,11
931,13
932,0
934,11
935,5
935,8
935,13
935,14
936,0
936,3
936,12
936,13
937,3
937,4
937,8
938,0
939,2
939,11
940,2
940,3
940,14
941,5
941,13
942,10
942,14
943,2
943,7
943,8
944,3
944,7
944,8
945,11
946,5
946,8
947,4
947,13
948,8
948,9
948,12
948,13
949,1
949,2
949,4
949,8
949,12
950,5
950,15
951,0
951,1
951,2
952,0
952,11
953,3
954,0
954,2
954,5
955,4
956,8
957,6
957,7
957,15
958,1
959,0
959,3
959,5
959,8
959,9
960,0
960,4
960,11
961,0
961,13
962,7
963,4
963,6
963,8
963,11
964,0
964,1
965,5
965,11
966,0
966,1
966,6
966,7
966,8
966,13
967,4
967,9
967,11
967,15
968,6
968,7
968,12
968,15
969,0
969,2
969,3
969,6
969,8
969,9
969,10
970,0
970,1
970,2
970,4
970,7
970,14
970,15
971,7
971,12
971,14
972,0
972,2
972,3
972,5
973,3
973,5
974,3
974,5
975,3
975,5
975,14
976,0
976,1
976,2
976,10
976,11
976,13
977,8
977,14
978,15
980,7
981,8
982,6
982,8
982,11
983,3
983,6
984,6
985,1
985,2
985,9
985,12
986,2
986,15
987,6
988,0
988,4
988,11
988,12
988,14
989,2
989,3
989,5
989,13
990,0
990,4
990,8
991,13
992,1
992,8
992,9
992,15
993,9
993,14
994,1
994,6
994,7
994,9
994,12
996,6
997,2
998,12
999,11
999,12
999,14
1000,7
1001,1
1001,4
1002,0
1002,2
1002,6
1002,13
1003,11
1003,15
1005,5
1005,6
1006,13
1007,14
1008,13
1009,0
1009,10
1009,15
1010,11
1011,3
1011,4
1012,7
1012,9
1013,7
1013,8
1013,10
1013,11
1013,13
1014,0
1015,0
1016,1
1016,3
1016,6
1016,10
1017,2
1017,14
1018,0
1018,14
1019,7
1020,8
1020,11
1021,6
1021,12
1023,11
1023,13
1024,2
1024,3
1024,9
1024,13
1024,14
1025,8
1026,3
1026,7
1026,8
1026,9
1026,10
1026,11
1026,15
1027,1
1027,4
1027,9
1028,15
1029,0
1029,6
1030,9
1030,13
1030,15
1031,12
1031,15
1032,3
1032,14
1033,0
1033,1
1033,11
1034,4
1035,3
1035,8
1035,11
1035,14
1036,7
1037,14
1037,15
1038,4
1038,13
1039,10
1039,13
1040,5
1040,9
1041,6
1041,9
1041,14
1042,4
1042,7
1043,1
1043,5
1043,7
1044,2
1044,5
1044,15
1045,5
1045,8
1045,10
1045,12
1046,3
1046,4
1046,7
1046,9
1047,8
1048,3
1048,6
1048,10
1048,14
1049,5
1049,6
1049,8
1050,3
1050,7
1050,8
1050,10
1051,5
1052,6
1052,10
1054,3
1054,10
1054,11
1055,12
1055,13
1056,1
1056,7
1056,11
1058,2
1058,9
1058,13
1059,14
1060,5
1060,9
1060,11
1061,1
1062,0
1062,6
1063,15
1064,7
1064,14
1064,15
1066,6
1066,12
1068,4
1069,4
1069,10
1070,6
1070,12
1071,7
1071,12
1071,15
1072,2
1072,11
1073,1
1073,7
1073,10
1073,11
1074,10
1074,11
1074,14
1075,0
1075,15
1076,6
1076,10
1076,12
1077,4
1077,6
1077,10
1078,8
1078,12
1079,1
1079,14
1080,8
1081,6
1081,13
1081,14
1082,1
1082,5
1082,6
1082,8
1083,0
1083,9
1083,10
1083,11
1084,7
1084,9
1084,11
1085,4
1085,6
1085,9
1085,12
1085,14
1086,0
1086,3
1086,14
1086,15
1087,1
1087,5
1088,7
1088,14
1089,0
1089,2
1089,3
1089,9
1089,14
1090,3
1090,6
1090,9
1090,12
1091,7
1091,11
1092,7
1093,2
1093,4
1093,8
1094,10
1095,3
1095,11
1095,15
1096,7
1096,15
1097,8
1097,13
1097,15
1098,6
1098,9
1099,3
1099,4
1099,5
1100,2
1100,7
1100,8
1100,15
1101,0
1101,1
1101,12
1102,9
1104,4
1104,7
1104,8
1104,9
1104,13
1105,8
1105,12
1106,5
1107,6
1107,12
1108,5
1109,5
1109,14
1109,15
1110,7
1110,14
1111,0
1111,3
1111,4
1111,15
1112,1
1112,3
1112,4
1112,7
1112,14
1113,8
1113,9
1114,3
1115,5
1117,0
1117,2
1117,4
1117,10
1118,3
1118,7
1118,9
1119,10
1119,15
1121,1
1121,11
1122,2
1122,14
1123,3
1124,9
1124,14
1125,2
1125,9
1125,15
1126,7
1126,10
1126,11
1126,12
1127,14
1130,9
1130,14
1131,5
1132,2
1132,3
1132,7
1132,15
1133,7
1133,10
1134,6
1135,15
1137,12
1138,0
1138,5
1139,12
1139,13
1140,13
1141,3
1141,7
1141,14
1142,13
1143,3
1143,5
1143,7
1144,10
1144,11
1145,2
1145,14
1146,11
1149,4
1150,3
1150,4
1150,8
1150,10
1151,8
1151,14
1152,4
1152,8
1152,11
1153,14
1154,2
1154,11
1154,15
1155,4
1155,6
1155,9
1157,2
1157,6
1158,5
1159,9
1160,2
1160,8
1160,13
1161,0
1161,6
1161,8
1161,10
1162,2
1163,5
1164,2
1165,5
1165,6
1166,0
1166,5
1166,12
1167,0
1167,6
1167,9
1167,13
1170,3
1170,6
1170,7
1171,1
1171,3
1171,5
1171,7
1171,13
1172,3
1172,6
1172,8
1172,12
1173,0
1173,8
1173,10
1174,13
1174,14
1175,2
1175,7
1176,13
1177,0
1177,4
1178,1
1178,7
1178,8
1179,5
1179,9
1179,11
1180,3
1180,10
1180,13
1181,0
1181,1
1181,13
1182,2
1182,5
1182,15
1183,3
1183,11
1183,15
1184,9
1184,10
1184,13
1185,3
1186,2
1186,3
1186,5
1186,13
1187,2
1187,3
1187,12
1188,9
1189,2
1189,10
1189,11
1189,12
1189,13
1190,0
1190,4
1190,14
1190,15
1191,6
1191,12
1191,14
1192,0
1192,1
1192,5
1192,15
1193,2
1193,12
1194,1
1194,4
1194,13
1195,1
1195,9
1195,11
1195,14
1196,0
1196,3
1196,9
1197,15
1198,3
1199,5
1199,11
1199,15
1200,0
1200,5
1200,13
1201,7
1201,9
1201,10
1201,14
1202,1
1202,6
1202,10
1202,12
1203,1
1203,6
1204,7
1204,12
1206,10
1207,7
1207,13
1208,1
1208,2
1208,3
1208,5
1208,12
1209,0
1209,15
1210,1
1210,12
1211,8
1211,10
1212,1
1212,14
1213,3
1214,3
1214,4
1214,9
1215,0
1215,2
1215,10
1216,2
1216,4
1216,10
1216,12
1216,15
1217,0
1217,2
1218,2
1219,0
1219,1
1219,14
1220,1
1220,6
1220,10
1220,12
1221,0
1221,6
1221,12
1222,4
1222,6
1222,9
1223,9
1224,12
1224,14
1224,15
1225,7
1225,10
1225,12
1226,0
1226,9
1227,5
1227,7
1227,14
1228,3
1228,4
1228,7
1228,13
1228,14
1229,0
1229,6
1229,13
1230,2
1230,5
1232,1
1232,3
1234,0
1234,1
1234,6
1234,15
1235,1
1235,6
1236,0
1236,3
1236,14
1237,6
1237,12
1237,14
1238,4
1239,5
1239,10
1239,14
1240,4
1240,5
1240,8
1240,12
1241,15
1242,7
1242,9
1242,13
1243,1
1243,7
1243,9
1243,15
1244,13
1244,15
1245,7
1246,5
1246,9
1247,2
1247,5
1247,6
1247,9
1248,3
1248,9
1248,10
1249,7
1249,15
1250,4
1250,13
1250,15
1251,7
1251,9
1251,11
1251,13
1252,3
1252,8
1252,12
1253,2
1253,3
1253,4
1253,14
1254,0
1255,4
1255,11
1256,9
1256,12
1257,1
1257,5
1257,11
1259,3
1259,5
1259,9
1260,1
1260,7
1261,4
1261,5
1261,8
1261,14
1262,2
1263,6
1264,9
1264,11
1264,14
1265,2
1265,5
1265,7
1266,14
1267,1
1267,2
1267,9
1268,12
1268,13
1269,0
1269,1
1269,3
1269,7
1269,10
1269,15
1270,4
1270,15
1271,1
1271,7
1272,1
1272,5
1272,14
1273,5
1273,10
1273,12
1274,0
1274,1
1274,2
1274,3
1274,9
1275,4
1275,6
1275,9
1275,11
1275,14
1276,3
1276,4
1276,7
1276,8
1277,0
1277,7
1277,10
1278,1
1278,5
1278,10
1278,12
1279,6
1279,14
1280,8
1280,9
1281,7
1281,9
1281,13
1282,2
1282,4
1282,5
1282,9
1283,9
1283,13
1283,15
1284,1
1284,5
1284,10
1284,13
1285,3
1285,11
1286,1
1286,2
1286,12
1286,13
1286,15
1287,7
1287,13
1288,6
1288,8
1289,0
1289,2
1290,0
1290,9
1290,15
1291,0
1291,2
1291,9
1292,4
1292,5
1292,6
1292,13
1293,3
1294,1
1294,4
1294,7
1295,4
1295,10
1296,12
1297,13
1297,15
1298,8
1299,13
1300,15
1301,1
1302,10
1303,0
1303,4
1303,12
1304,4
1304,9
1304,13
1305,3
1305,10
1305,13
1306,0
1306,2
1306,6
1307,1
1307,6
1308,2
1309,12
1310,2
1310,12
1311,14
1312,1
1313,2
1314,1
1314,6
1314,7
1314,12
1315,5
1315,12
1316,0
1316,1
1316,3
1317,5
1317,12
1318,1
1318,7
1318,11
1318,15
1319,5
1319,9
1319,10
1319,14
1320,3
1320,11
1321,14
1322,0
1322,10
1322,15
1323,6
1323,8
1323,10
1323,11
1324,9
1324,12
1324,14
1325,7
1326,2
1326,13
1327,6
1327,9
1327,12
1328,13
1328,15
1329,7
1329,11
1330,15
1331,1
1332,7
1332,12
1332,13
1334,1
1335,14
1336,14
1338,6
1338,14
1339,1
1339,8
1339,12
1339,14
1340,5
1341,2
1341,3
1341,10
1342,3
1342,7
1342,11
1342,15
1343,3
1343,4
1343,8
1343,10
1343,12
1344,1
1346,7
1346,8
1347,13
1348,12
1350,12
1350,15
1351,11
1351,13
1352,1
1352,4
1353,10
1353,14
1356,5
1356,6
1356,11
1356,14
1357,3
1357,5
1358,8
1358,14
1359,0
1359,6
1360,13
1360,14
1361,7
1361,11
1361,15
1362,0
1362,4
1362,5
1362,8
1363,5
1363,8
1364,2
1364,3
1364,5
1364,6
1364,7
1364,10
1364,12
1365,9
1366,2
1366,15
1367,5
1368,2
1368,6
1369,3
1369,7
1369,15
1370,13
1371,4
1371,10
1371,12
1372,5
1373,7
1374,6
1374,7
1374,9
1374,15
1375,11
1376,3
1376,6
1376,14
1376,15
1377,2
1378,5
1378,12
1379,11
1379,15
1380,10
1381,3
1381,4
1381,12
1381,13
1381,14
1382,7
1382,9
