arrival_cycle,source_index
2359,2
2359,15
2360,9
2363,3
2363,10
2365,1
2365,4
2366,8
2367,0
2367,5
2369,11
2371,7
2371,14
2372,5
2372,7
2373,3
2374,7
2374,8
2375,1
2375,9
2375,13
2376,1
2378,6
2378,10
2379,0
2383,10
2383,12
2383,15
2387,4
2387,15
2389,2
2389,12
2390,12
2392,11
2394,8
2395,4
2396,12
2397,4
2397,14
2399,1
2400,6
2402,13
2403,0
2407,3
2413,0
2413,12
2414,9
2415,13
2417,1
2417,7
2417,10
2418,8
2419,2
2419,3
2419,14
2420,3
2420,6
2420,10
2421,15
2422,6
2422,12
2423,15
2424,12
2425,11
2425,15
2426,1
2426,6
2428,6
2429,12
2430,4
2431,5
2431,14
2432,9
2434,9
2435,2
2435,6
2436,4
2437,4
2437,5
2437,10
2438,11
2441,9
2445,3
2451,15
2455,10
2455,11
2462,13
2462,14
2463,3
2465,4
2467,4
2467,13
2468,2
2468,8
2468,13
2468,14
2468,15
2469,12
2470,0
2470,9
2474,15
2477,6
2478,2
2480,3
2481,12
2482,5
2483,13
2484,0
2484,6
2484,12
2485,1
2485,8
2486,0
2486,12
2487,15
2488,5
2488,14
2489,14
2492,4
2492,6
2494,2
2494,7
2496,4
2497,3
2498,3
2500,10
2502,7
2502,11
2505,8
2506,9
2507,5
2508,3
2508,4
2509,9
2510,15
2511,9
2512,11
2512,12
2514,9
2517,3
2517,6
2518,10
2520,8
2521,9
2522,2
2522,3
2524,12
2524,14
2526,7
2529,3
2530,12
2531,0
2531,11
2532,1
2534,11
2537,2
2537,5
2538,6
2539,14
2540,2
2540,13
2542,12
2542,14
2543,1
2544,5
2544,10
2545,7
2546,1
2546,10
2547,9
2547,15
2548,7
2548,13
2549,0
2549,5
2549,8
2553,1
2553,11
2554,2
2554,12
2556,0
2558,7
2558,8
2560,0
2560,12
2563,8
2567,2
2567,4
2567,7
2568,6
2569,12
2571,10
2572,0
2576,14
2577,13
2582,7
2584,10
2586,7
2587,15
2589,13
2591,5
2591,9
2591,11
2592,9
2592,12
2594,9
2596,5
2596,13
2597,1
2598,9
2600,15
2601,4
2607,8
2610,5
2610,10
2612,5
2612,10
2613,8
2615,13
2619,3
2620,13
2621,1
2621,2
2621,14
2622,9
2623,12
2623,14
2624,5
2629,9
2630,4
2630,7
2632,13
2632,14
2632,15
2635,9
2635,10
2635,15
2639,0
2639,1
2639,7
2640,9
2640,10
2640,14
2645,7
2650,8
2651,5
2652,3
2653,14
2655,3
2655,5
2656,7
2658,9
2659,1
2660,0
2661,15
2662,6
2662,15
2663,5
2663,6
2668,3
2668,9
2669,15
2670,4
2670,14
2673,2
2673,15
2675,10
2675,13
2676,11
2676,14
2677,12
2679,9
2681,15
2682,15
2683,9
2685,5
2687,10
2687,13
2689,7
2690,7
2690,12
2692,12
2694,2
2694,7
2696,13
2698,0
2700,10
2701,9
2702,3
2702,7
2703,2
2704,2
2706,13
2706,15
2708,10
2709,7
2710,6
2710,11
2713,8
2713,10
2714,1
2715,2
2716,6
2716,13
2717,0
2719,1
2721,2
2721,7
2721,14
2724,0
2726,14
2727,1
2727,6
2730,3
2732,13
2733,4
2736,12
2737,3
2738,12
2739,2
2740,6
2743,8
2745,14
2746,9
2747,12
2748,2
2751,0
2753,1
2753,9
2754,4
2754,7
2755,0
2756,0
2760,1
2760,5
2761,6
2762,10
2762,12
2763,2
2763,7
2763,11
2763,13
2764,11
2765,2
2766,11
2767,7
2767,8
2769,11
2770,9
2770,10
2771,2
2773,8
2774,6
2778,13
2779,8
2780,0
2780,1
2782,12
2783,11
2784,1
2785,5
2785,12
2786,8
2789,3
2790,9
2792,12
2794,7
2796,1
2797,1
2797,7
2798,2
2800,6
2801,2
2803,8
2803,10
2805,0
2805,9
2806,11
2811,3
2812,6
2812,13
2813,7
2814,8
2814,14
2819,2
2820,2
2820,3
2821,3
2822,12
2824,10
2825,15
2826,12
2828,5
2828,15
2829,10
2829,12
2831,1
2831,9
2832,4
2832,12
2833,9
2833,15
2835,14
2836,8
2836,10
2837,15
2838,9
2842,10
2844,8
2844,14
2845,8
2848,5
2848,7
2851,0
2852,14
2853,0
2856,3
2856,9
2857,1
2857,6
2858,15
2859,0
2859,11
2861,3
2864,2
2864,12
2865,0
2866,9
2869,4
2870,4
2871,1
2871,12
2873,2
2873,5
2873,8
2875,0
2875,3
2876,3
2876,10
2877,4
2877,12
2878,7
2883,12
2883,15
2884,4
2886,5
2889,6
2890,1
2891,1
2895,0
2895,5
2895,9
2898,4
2898,5
2898,12
2899,2
2901,1
2901,10
2902,4
2904,1
2904,9
2905,0
2906,2
2907,1
2907,8
2908,11
2910,4
2911,7
2918,7
2918,15
2919,8
2920,11
2921,3
2922,13
2924,2
2925,1
2926,2
2927,4
2928,7
2928,10
2929,12
2931,3
2931,11
2934,12
2936,3
2936,11
2937,12
2938,8
2939,4
2939,6
2939,11
2942,3
2942,4
2942,10
2944,8
2945,5
2945,12
2946,9
2948,15
2949,11
2949,15
2950,13
2951,5
2951,8
2956,14
2956,15
2961,5
2963,8
2964,6
2966,6
2966,10
2967,2
2967,10
2969,8
2970,3
2971,1
2973,5
2974,3
2974,5
2974,6
2980,7
2982,8
2982,14
2983,0
2984,8
2987,13
2988,2
2988,4
2988,11
2990,14
2992,15
2993,14
2996,0
2997,0
2999,2
2999,4
2999,11
