arrival_cycle,source_index
970,0
973,0
975,0
977,0
979,0
980,0
980,1
980,2
982,0
983,0
984,0
984,2
986,2
987,1
988,3
989,0
989,3
990,0
992,1
997,0
998,0
999,0
1000,1
1002,1
1005,1
1006,0
1007,1
1009,1
1010,3
1011,1
1013,1
1014,1
1015,1
1022,1
1023,1
1026,2
1031,2
1032,1
1033,1
1035,1
1036,1
1040,0
1040,3
1041,0
1041,1
1042,1
1043,3
1046,1
1048,1
1049,0
1050,3
1055,3
1056,1
1060,1
1061,1
1063,1
1065,0
1065,1
1066,1
1067,1
1068,0
1069,1
1071,1
1072,2
1073,1
1077,1
1081,1
1086,1
1088,1
1089,1
1091,1
1091,3
1094,1
1098,0
1098,1
1098,3
1099,1
1102,1
1104,1
1105,1
1105,3
1107,1
1108,0
1109,3
1112,1
1115,0
1115,2
1118,1
1120,1
1121,1
1122,2
1124,1
1126,1
1128,1
1129,1
1130,1
1131,1
1131,3
1132,1
1133,1
1134,1
1135,1
1135,2
1138,1
1139,1
1142,1
1143,3
1145,0
1145,1
1149,1
1151,0
1153,1
1154,1
1156,0
1160,1
1162,1
1163,2
1166,1
1169,1
1172,0
1172,1
1174,1
1174,2
1176,1
1178,3
1185,1
1185,2
1189,2
1191,1
1193,1
1194,1
1195,0
1196,1
1197,1
1199,1
1201,2
1205,2
1206,2
1207,2
1209,2
1211,2
1211,3
1212,0
1213,2
1215,2
1216,2
1218,2
1224,2
1226,1
1226,2
1228,2
1230,2
1232,3
1233,3
1235,2
1236,2
1239,2
1240,1
1240,2
1242,2
1244,2
1248,2
1249,2
1252,2
1253,0
1254,2
1255,2
1256,2
1257,2
1258,2
1259,2
1262,2
1264,2
1265,2
1266,2
1267,1
1267,2
1271,2
1272,2
1273,2
1275,2
1279,2
1282,0
1282,2
1284,2
1284,3
1285,2
1286,2
1287,2
1288,2
1291,2
1292,2
1293,2
1294,2
1296,2
1301,2
1303,2
1305,2
1309,2
1310,2
1314,2
1316,2
1317,3
1319,2
1321,0
1321,2
1323,2
1325,2
1327,2
1328,2
1329,2
1330,2
1332,0
1332,2
1333,2
1334,2
1338,2
1339,1
1339,2
1341,2
1343,2
1346,2
1346,3
1347,2
1348,1
1353,2
1354,3
1355,2
1356,2
1357,2
1358,3
1362,0
1362,1
1362,2
1364,2
1365,2
1366,2
1368,2
1370,2
1371,0
1372,2
1376,2
1377,2
1378,2
1378,3
1379,2
1379,3
1382,2
1383,2
1384,2
1385,2
1392,2
1398,1
1399,2
1400,3
1403,3
1404,3
1411,3
1413,2
1417,3
1418,3
1419,0
1419,3
1420,3
1424,3
1425,3
1427,3
1428,1
1429,3
1430,1
1430,3
1432,3
1436,3
1438,3
1441,0
1443,3
1449,3
1450,3
1453,1
1457,3
1460,3
1462,3
1463,3
1464,1
1464,3
1466,3
1468,3
1469,3
1474,3
1475,3
1476,1
1477,0
1481,0
1483,1
1483,3
1484,0
1484,3
1485,1
1486,2
1488,2
1488,3
1490,1
1492,3
1493,3
1494,3
1497,3
1498,3
1502,3
1506,2
1506,3
1507,3
1509,3
1510,3
1515,3
1516,0
1517,3
1519,3
1525,0
1525,1
1525,3
1526,3
1527,3
1532,0
1532,3
1533,3
1536,3
1537,3
1539,1
1539,3
1540,0
1541,3
1543,2
1543,3
1546,2
1547,3
1549,3
1550,3
1551,3
1552,3
1554,2
1555,2
1556,3
1562,3
1563,3
1568,3
1571,0
1571,3
1572,3
1573,3
1574,2
1576,3
1577,0
1577,3
1578,3
1582,3
1584,1
1587,0
1588,3
1590,3
1594,3
1595,3
1598,3
1599,2
1599,3
1600,0
1601,0
1601,2
1606,2
1608,2
1612,0
1617,0
1617,1
1618,0
1623,0
1627,0
1628,0
1630,0
1632,0
1633,0
1634,0
1637,0
1637,2
1640,0
1642,0
1643,0
1645,0
1646,0
1648,0
1648,1
1649,0
1649,1
1653,2
1654,0
1655,3
1656,0
1659,0
1660,0
1661,0
1663,0
1668,0
1669,0
1671,0
1676,0
1677,0
1679,0
1680,0
1688,0
1689,0
1690,0
1691,1
1691,2
1693,2
1695,3
1696,0
1698,0
1701,2
1704,0
1705,3
1708,0
1710,0
1714,2
1716,0
1716,1
1718,0
1720,0
1722,0
1724,0
1724,1
1725,0
1726,0
1728,0
1731,0
1734,0
1734,1
1735,0
1735,3
1736,0
1736,2
1737,0
1740,0
1743,0
1745,0
1747,0
1748,3
1749,0
1750,0
1751,0
1751,1
1752,0
1755,0
1759,0
1760,0
1764,0
1767,0
1768,0
1773,0
1776,0
1781,0
1782,0
1785,0
1786,1
1791,0
1793,1
1795,0
1795,1
1798,0
1799,0
1800,1
1803,1
1806,1
1808,1
1813,1
1814,1
1817,1
1817,3
1820,3
1821,1
1825,1
1828,1
1829,1
1830,1
1832,1
1834,1
1838,1
1839,3
1843,3
1845,1
1847,1
1848,2
1853,1
1854,1
1855,1
1856,3
1858,1
1860,2
1862,1
1863,1
1863,2
1865,1
1869,0
1869,1
1870,1
1872,1
1872,2
1873,1
1876,1
1879,0
1879,1
1881,1
1881,2
1886,0
1887,1
1889,1
1890,1
1892,1
1906,1
1913,1
1915,3
1918,1
1923,1
1924,0
1925,1
1929,1
1931,1
1936,1
1938,1
1945,0
1945,1
1947,1
1948,1
1949,1
1950,1
1952,1
1954,1
1955,1
1956,1
1960,1
1961,1
1963,0
1964,2
1968,1
1970,1
1971,1
1973,2
1973,3
1976,1
1977,0
1977,1
1982,0
1983,1
1984,3
1987,1
1991,1
1993,1
1996,0
1996,1
2002,1
2007,0
2010,2
2017,0
2017,2
2018,0
2018,2
2020,1
2020,2
2021,2
2025,2
2027,1
2030,2
2034,2
2036,2
2036,3
2037,2
2038,2
2039,2
2040,2
2041,2
2042,2
2043,2
2044,1
2045,2
2047,2
2054,2
2056,2
2061,2
2068,2
2069,2
2070,2
2070,3
2071,2
2074,2
2075,0
2077,2
2078,2
2083,2
2084,2
2089,2
2090,2
2090,3
2094,2
2100,2
2102,2
2103,2
2105,2
2106,2
2107,2
2108,2
2110,2
2111,2
2113,2
2118,2
2119,2
2123,2
2124,1
2131,2
2132,2
2135,2
2136,1
2138,2
2139,2
2141,1
2142,2
2147,2
2148,2
2149,0
2149,2
2150,1
2151,2
2154,1
2154,2
2155,2
2157,2
2158,2
2160,0
2163,2
2164,1
2164,2
2167,2
2168,2
2169,2
2172,2
2176,2
2178,2
2182,2
2184,2
2186,2
2189,1
2190,1
2190,3
2192,2
2193,2
2197,2
2198,2
2199,2
2200,3
2201,3
2202,3
2203,3
2205,1
2205,3
2207,3
2208,3
2210,3
2211,1
2212,2
2213,3
2215,3
2220,3
2223,2
2225,3
2226,3
2232,2
2233,3
2234,3
2235,3
2239,3
2241,1
2244,3
2245,3
2249,3
2251,3
2256,0
2258,3
2259,3
2260,3
2261,2
2261,3
2271,0
2271,3
2274,3
2275,3
2276,3
2279,3
2284,3
2289,3
2290,0
2290,3
2291,3
2292,3
2293,3
2294,2
2298,2
2300,0
2305,0
2305,3
2308,3
2309,3
2310,2
2311,3
2313,0
2315,3
2316,3
2320,3
2322,1
2322,3
2323,3
2324,3
2325,3
2328,3
2329,3
2330,3
2332,3
2344,2
2344,3
2346,3
2347,3
2349,3
2352,3
2353,0
2356,2
2356,3
2357,1
2358,3
2359,3
2364,2
2365,3
2366,3
2369,3
2371,3
2376,3
2378,0
2378,3
2380,3
2381,0
2381,3
2384,1
2387,0
2390,3
2391,3
2392,2
2392,3
2394,1
2394,3
2395,1
2399,3
2402,0
2404,0
2406,0
2408,0
2411,0
2414,2
2415,0
2416,0
2417,0
2420,0
2421,3
2422,0
2425,0
2425,3
2430,0
2431,0
2431,2
2433,0
2433,1
2435,0
2435,3
2436,1
2438,0
2439,0
2439,1
2441,0
2445,0
2446,0
2447,0
2449,3
2455,2
2459,0
2461,0
2463,0
2464,0
2465,3
2468,0
2469,2
2470,0
2472,0
2473,0
2473,3
2474,0
2476,0
2479,3
2480,0
2481,0
2485,1
2487,0
2488,0
2489,0
2491,0
2492,0
2492,2
2493,0
2498,0
2499,0
2501,0
2501,2
2503,0
2504,0
2510,1
2511,0
2512,0
2513,1
2514,0
2515,0
2518,0
2519,0
2521,0
2522,0
2522,2
2523,1
2525,0
2528,0
2528,2
2529,0
2530,0
2534,0
2538,0
2540,0
2540,2
2541,0
2542,3
2543,1
2544,0
2544,2
2547,0
2548,0
2549,0
2550,0
2551,0
2554,0
2555,0
2557,0
2558,0
2558,2
2560,0
2567,0
2572,0
2574,0
2575,0
2577,0
2578,0
2580,0
2581,0
2582,0
2583,0
2584,0
2584,2
2587,0
2589,1
2592,0
2593,0
2594,0
2598,0
2599,0
2599,3
2602,1
2603,1
2604,1
2607,1
2608,3
2609,1
2609,3
2610,1
2611,1
2612,1
2615,1
2618,0
2619,0
2619,1
2621,1
2623,3
2624,2
2626,1
2628,1
2629,1
2631,1
2631,3
2632,1
2634,2
2637,1
2638,1
2638,2
2642,1
2643,1
2647,1
2648,1
2650,1
2653,1
2654,1
2655,1
2659,2
2660,1
2660,3
2661,1
2663,0
2664,1
2665,1
2669,3
2673,1
2674,1
2677,1
2677,2
2681,1
2684,1
2685,1
2691,1
2692,1
2693,1
2697,1
2701,1
2702,1
2703,0
2703,1
2704,2
2705,1
2706,2
2707,1
2709,1
2710,1
2711,1
2712,1
2716,1
2717,1
2722,2
2723,1
2723,3
2724,1
2727,1
2728,1
2729,1
2731,1
2734,1
2736,3
2746,1
2747,0
2749,1
2750,1
2751,1
2753,1
2754,1
2755,1
2758,3
2760,1
2760,2
2761,1
2763,1
2765,1
2765,3
2769,3
2770,1
2771,2
2772,1
2774,0
2776,1
2778,1
2779,1
2783,1
2784,2
2785,2
2787,1
2789,1
2790,1
2791,1
2792,2
2792,3
2795,3
2796,1
2797,1
2803,1
2803,2
2804,2
2807,2
2808,1
2811,2
2816,2
2820,1
2824,2
2825,2
2827,0
2831,2
2834,2
2839,1
2840,2
2843,3
2846,2
2847,2
2847,3
2849,0
2849,2
2851,0
2851,2
2852,2
2853,2
2855,2
2858,2
2860,2
2861,2
2864,2
2866,2
2868,2
2869,3
2870,2
2871,2
2872,2
2873,2
2875,2
2877,2
2878,1
2880,2
2881,3
2883,2
2885,2
2887,2
2890,2
2890,3
2891,2
2894,2
2896,2
2898,0
2900,3
2904,2
2905,3
2906,0
2906,3
2908,1
2912,3
2913,1
2914,0
2914,3
2915,2
2916,2
2917,2
2918,2
2920,2
2921,2
2925,2
2926,2
2927,2
2928,2
2933,3
2934,2
2939,2
2943,2
2944,0
2944,1
2946,2
2949,2
2950,2
2956,2
2957,1
2958,2
2961,2
2963,0
2965,2
2966,1
2966,2
2969,2
2975,1
2975,2
2977,2
2983,2
2984,2
2987,0
2987,1
2987,2
2988,2
2991,2
2993,1
2995,2
2997,2
2997,3
2998,2
2999,2
