arrival_cycle,source_index
316,14
318,1
319,1
320,1
320,9
321,1
321,3
321,4
322,1
323,1
324,1
325,1
326,1
327,1
329,1
329,7
330,1
330,5
330,12
331,1
331,4
331,12
332,1
333,0
333,1
334,1
334,12
334,14
335,1
336,11
337,1
337,2
338,1
338,4
338,11
339,1
339,4
339,11
340,1
340,9
340,10
341,1
342,1
342,8
342,13
343,1
344,1
344,4
344,11
344,15
346,1
347,1
348,1
349,1
349,10
350,1
351,1
353,1
353,7
354,1
354,4
354,13
355,1
356,1
357,2
357,10
358,1
359,1
360,5
362,1
363,1
363,6
364,1
365,1
366,1
366,2
367,1
367,4
368,1
369,1
369,2
369,5
370,1
370,5
370,14
371,0
371,1
371,6
371,11
372,1
372,3
372,10
373,1
374,1
375,1
376,1
376,11
379,0
379,1
381,1
381,5
381,6
382,1
383,0
383,1
384,1
384,14
385,0
385,1
385,15
386,11
388,1
388,11
388,15
389,1
390,1
391,1
392,1
392,13
393,1
393,11
394,1
394,5
396,1
396,2
396,13
397,1
398,1
399,1
399,15
400,2
400,6
401,10
402,1
402,2
403,2
404,2
404,5
406,2
407,2
408,2
409,6
410,2
412,0
412,2
412,5
413,6
413,15
414,2
415,2
417,2
418,2
419,2
419,12
420,2
422,2
422,13
422,14
423,2
423,6
423,15
424,2
425,6
426,2
426,7
427,2
428,2
428,10
429,0
429,2
430,2
431,0
431,2
432,2
432,12
433,2
433,9
433,15
434,1
434,2
435,2
436,2
437,2
437,3
437,4
437,12
437,13
438,2
440,2
441,2
442,2
443,2
444,2
445,2
446,2
446,9
447,2
448,5
448,13
449,2
450,2
452,2
453,2
454,2
454,7
455,2
455,3
456,2
456,4
457,2
458,2
459,2
459,8
459,15
460,2
460,15
461,2
461,12
462,1
462,2
463,2
463,8
464,2
464,3
465,1
465,2
465,14
467,5
468,1
468,2
469,2
469,13
470,2
470,4
470,6
471,9
472,2
473,2
475,2
476,2
477,2
478,15
479,2
481,0
481,2
482,2
482,4
483,2
484,2
484,8
485,2
486,2
486,5
486,12
487,2
488,2
489,2
490,2
490,13
491,1
491,2
492,2
493,2
493,6
493,7
494,2
494,5
495,9
496,2
496,3
497,2
498,2
499,0
499,2
500,2
500,10
501,2
501,13
502,2
503,2
504,2
504,5
504,9
505,1
505,2
506,4
506,14
507,2
508,2
508,8
509,2
509,3
510,2
510,12
511,1
512,2
513,2
514,2
515,2
515,4
516,2
517,2
517,8
517,11
518,2
518,13
519,2
519,8
520,2
521,2
522,2
522,11
523,2
524,2
525,2
525,12
526,2
526,12
527,2
528,2
529,2
530,2
531,1
531,2
532,2
532,12
533,2
534,1
534,2
535,2
535,6
535,8
536,2
537,2
537,5
537,10
538,10
538,12
539,2
540,0
540,2
541,1
541,2
542,2
543,2
544,2
545,2
546,2
547,6
547,10
547,11
548,2
550,2
550,4
551,2
551,6
551,12
552,2
552,14
553,2
553,3
554,2
555,2
555,15
556,4
557,2
558,2
558,3
558,8
560,6
561,2
562,2
563,2
564,0
564,2
565,2
565,7
566,2
567,13
569,2
571,2
572,2
572,9
573,2
573,11
574,11
575,0
575,2
576,2
576,5
577,2
577,11
578,2
578,5
579,2
580,2
580,8
580,10
581,2
582,2
583,2
586,2
586,3
587,2
588,2
588,5
589,2
589,3
589,6
589,8
589,12
591,2
591,3
592,2
592,4
594,2
594,9
595,2
595,5
596,1
596,13
598,2
598,3
598,10
598,14
599,2
600,3
601,3
602,3
603,10
604,3
605,3
605,7
606,3
606,7
607,14
608,5
608,15
609,0
609,3
609,13
610,3
611,3
611,4
611,12
612,7
613,14
614,3
616,3
616,7
617,3
617,6
618,3
618,7
619,3
619,15
620,3
620,4
621,5
622,3
623,1
623,3
623,4
625,3
625,6
626,3
627,3
627,9
628,3
628,5
629,3
630,3
630,10
630,13
631,3
632,1
632,3
632,4
633,3
633,8
634,3
634,8
635,1
635,3
635,11
635,13
636,1
636,3
637,3
639,3
639,10
640,3
642,3
643,3
644,3
645,3
646,1
646,3
647,5
648,3
649,3
649,12
649,15
650,3
651,3
652,2
652,3
652,4
652,7
652,8
653,3
654,9
654,13
655,3
655,15
656,1
656,3
657,3
657,4
657,12
657,15
658,3
658,10
659,10
660,3
662,3
664,3
664,14
665,2
665,3
665,13
666,3
667,3
667,7
669,3
669,4
669,6
670,3
671,3
673,3
674,3
675,3
675,13
676,1
676,10
677,3
678,3
679,3
680,10
680,15
681,3
682,3
683,3
684,2
684,3
685,3
686,3
686,8
686,13
687,12
689,3
689,11
690,1
690,3
691,3
691,7
692,3
692,7
692,8
692,14
693,3
693,9
694,3
694,12
696,1
696,6
697,3
698,1
698,2
698,3
698,15
699,3
700,3
700,14
701,3
702,1
702,3
703,3
704,3
705,1
706,3
706,13
708,8
709,3
709,14
710,3
710,15
711,3
711,12
711,15
712,3
712,5
712,13
713,3
714,3
715,3
716,3
717,3
717,7
718,3
719,3
719,10
720,3
720,7
722,3
722,11
724,3
724,9
725,2
725,3
726,3
726,7
726,9
726,11
727,1
727,3
728,2
728,6
728,9
728,11
729,3
730,3
731,8
732,3
733,7
734,3
735,3
735,12
736,0
736,1
737,3
739,3
739,6
740,3
740,13
741,3
741,10
742,3
743,3
743,14
746,3
746,13
746,14
747,3
748,6
749,3
749,7
750,5
751,11
753,3
753,9
753,10
754,3
755,3
756,15
757,3
757,15
758,3
759,9
760,1
760,3
760,4
760,11
761,3
761,7
762,3
762,11
763,2
763,3
763,7
764,3
764,12
765,3
766,3
767,3
769,3
770,3
770,9
771,1
771,3
772,3
772,9
774,11
775,3
776,0
776,3
776,8
777,13
777,14
778,3
779,3
779,7
779,10
780,3
780,13
781,3
784,3
785,0
785,3
785,12
786,3
786,8
786,9
786,12
787,3
787,14
788,3
788,7
789,4
790,3
792,3
793,1
793,3
794,3
795,3
796,15
797,3
797,6
797,9
798,8
799,3
799,5
799,8
800,4
800,6
802,4
803,4
804,0
804,4
804,6
804,8
805,4
806,1
806,4
807,4
807,5
807,9
808,4
810,4
811,4
811,5
811,7
812,4
813,4
813,10
816,4
816,9
817,3
817,4
817,8
817,9
817,10
818,4
819,8
820,4
821,0
821,4
821,5
822,4
823,13
824,4
824,14
825,4
826,4
826,6
827,4
828,4
829,1
829,4
830,4
830,15
831,4
831,12
833,4
833,5
833,10
834,4
835,6
835,10
837,4
838,2
838,4
839,3
839,4
839,13
840,4
841,4
842,4
842,9
842,11
843,11
844,4
845,4
845,8
846,4
848,4
849,4
850,4
851,12
852,4
853,4
853,15
854,4
854,13
855,4
855,9
855,12
857,4
858,4
859,4
860,4
861,4
862,7
862,12
863,4
866,7
867,4
868,4
868,13
869,4
869,8
870,4
871,4
871,14
872,2
872,4
873,1
873,4
874,4
875,4
876,4
877,4
878,4
878,9
880,1
880,4
881,0
881,2
881,4
881,12
882,4
883,4
884,4
885,0
885,4
885,6
886,4
886,9
886,15
887,4
888,1
888,4
888,9
889,3
891,6
892,0
892,4
892,11
893,4
893,7
893,12
894,4
894,5
894,7
895,4
895,11
895,13
896,4
897,4
898,1
898,2
899,4
900,4
900,8
901,0
901,4
902,4
903,4
903,14
904,4
905,4
906,4
907,4
908,4
909,4
909,8
909,13
910,4
910,13
912,4
912,11
913,0
913,14
914,4
914,8
915,4
916,4
917,3
917,4
918,4
918,6
918,13
919,4
919,5
920,4
921,4
922,4
922,6
924,4
925,4
925,12
926,4
926,5
927,4
928,4
928,9
929,0
929,4
929,9
930,0
930,4
930,13
931,2
931,4
931,6
931,13
932,4
933,4
934,4
934,11
935,4
935,13
936,2
936,4
936,13
937,4
937,8
938,4
939,4
939,11
940,2
940,4
941,4
942,4
942,14
943,4
944,7
946,4
946,5
948,4
948,9
948,12
949,4
950,4
950,5
951,0
951,4
952,4
953,4
954,4
956,8
957,4
957,7
958,0
958,4
959,4
959,5
960,4
961,4
962,4
963,3
964,0
964,4
965,4
966,4
966,13
967,3
967,4
967,9
968,4
968,15
969,4
969,9
969,10
970,1
970,3
970,4
971,4
972,4
972,5
973,4
974,2
974,4
975,2
975,4
975,5
975,14
976,0
976,4
977,4
978,4
978,15
980,7
981,4
982,4
982,11
983,4
984,4
984,6
985,1
985,4
985,12
986,4
987,4
987,6
988,3
988,4
988,11
988,14
989,2
989,4
989,13
990,4
990,8
991,4
991,13
992,4
992,15
993,4
993,9
994,0
994,6
994,9
995,4
996,4
998,4
998,12
999,4
999,12
1000,5
1000,7
1001,3
1001,5
1002,5
1002,6
1002,13
1003,5
1004,5
1005,5
1005,6
1006,5
1006,13
1007,5
1008,5
1009,5
1010,5
1010,11
1011,5
1012,5
1012,7
1013,5
1013,8
1013,11
1013,13
1014,5
1015,5
1016,0
1016,5
1016,6
1017,1
1017,5
1018,5
1019,7
1020,5
1022,5
1023,5
1025,5
1026,5
1026,9
1026,10
1027,3
1027,5
1028,5
1029,5
1029,6
1030,5
1030,9
1030,13
1031,5
1032,2
1032,14
1033,0
1033,5
1033,11
1035,5
1035,8
1035,11
1036,5
1037,5
1038,3
1038,5
1038,13
1039,5
1040,4
1040,5
1041,5
1041,6
1042,3
1042,5
1042,7
1043,7
1045,5
1045,8
1046,5
1046,7
1046,9
1048,14
1049,4
1050,5
1050,8
1051,4
1051,5
1052,5
1053,5
1054,5
1055,5
1056,5
1057,5
1058,5
1058,9
1059,5
1060,4
1060,5
1061,5
1062,5
1062,6
1063,5
1064,5
1064,7
1065,5
1066,5
1068,3
1068,5
1069,5
1069,10
1070,5
1070,12
1071,5
1071,7
1071,12
1072,5
1072,11
1073,0
1073,5
1073,7
1073,11
1074,5
1075,5
1076,5
1078,5
1079,5
1079,14
1081,14
1082,5
1082,8
1083,5
1084,5
1085,14
1086,5
1086,15
1087,0
1087,5
1088,5
1089,1
1089,5
1090,5
1090,12
1091,5
1091,7
1092,5
1093,1
1094,5
1095,11
1095,15
1096,5
1097,15
1098,5
1098,6
1099,3
1099,5
1100,1
1100,5
1100,15
1101,5
1102,5
1103,5
1104,5
1105,5
1106,5
1107,12
1108,5
1109,4
1109,5
1110,5
1110,7
1111,5
1112,2
1112,3
1112,5
1113,5
1114,2
1114,5
1115,4
1116,5
1117,5
1117,10
1118,5
1118,9
1119,5
1121,0
1121,11
1122,5
1123,5
1124,5
1125,1
1125,9
1126,12
1127,5
1130,5
1131,5
1132,1
1132,2
1132,5
1134,6
1135,15
1136,5
1137,5
1137,12
1138,4
1138,5
1139,5
1141,2
1141,5
1142,5
1143,5
1145,5
1146,5
1147,5
1149,3
1149,5
1150,5
1151,5
1152,3
1152,5
1154,5
1155,6
1156,5
1157,1
1157,5
1158,5
1160,5
1160,13
1161,5
1161,6
1162,1
1162,5
1164,1
1164,5
1166,4
1166,5
1167,5
1167,9
1168,5
1170,6
1171,0
1171,2
1172,5
1172,12
1173,5
1173,8
1173,10
1174,5
1174,14
1175,5
1176,5
1177,5
1178,0
1178,5
1178,8
1179,4
1179,5
1179,9
1180,5
1181,5
1181,13
1182,5
1183,2
1183,5
1183,15
1184,13
1185,2
1185,5
1186,5
1188,5
1189,1
1189,12
1189,13
1190,5
1191,12
1191,14
1192,5
1193,5
1193,12
1194,5
1194,13
1195,0
1195,5
1195,11
1196,2
1196,5
1197,5
1199,5
1199,11
1200,4
1200,6
1200,13
1201,6
1201,14
1202,6
1203,6
1204,6
1204,7
1204,12
1205,6
1206,10
1207,6
1207,7
1208,0
1208,6
1209,6
1210,6
1211,6
1212,0
1212,6
1213,6
1214,3
1214,6
1214,9
1215,1
1215,6
1216,6
1216,12
1217,1
1217,6
1218,1
1219,6
1220,5
1220,6
1220,10
1221,5
1221,6
1222,6
1223,6
1224,6
1224,12
1224,15
1225,7
1225,10
1226,6
1227,4
1227,6
1228,3
1228,6
1229,5
1229,6
1229,13
1230,1
1230,6
1231,6
1232,0
1232,2
1234,0
1234,5
1234,6
1235,6
1236,6
1236,14
1237,5
1237,6
1238,6
1239,6
1240,6
1241,6
1242,6
1243,6
1243,7
1243,9
1243,15
1244,6
1244,15
1245,6
1246,6
1247,4
1247,5
1247,6
1248,6
1249,6
1249,7
1250,6
1250,13
1251,6
1251,7
1252,6
1252,8
1253,6
1253,14
1254,6
1255,6
1256,6
1256,9
1256,12
1257,0
1257,6
1258,6
1259,2
1259,9
1260,6
1261,4
1262,6
1264,6
1265,1
1265,7
1266,6
1267,6
1267,9
1268,6
1269,2
1269,6
1270,6
1271,6
1271,7
1272,6
1272,14
1273,4
1273,6
1274,6
1275,6
1275,9
1276,7
1277,6
1277,10
1278,0
1278,4
1278,6
1278,10
1279,6
1279,14
1280,9
1281,6
1282,1
1282,3
1282,6
1282,9
1283,6
1284,0
1284,10
1285,6
1285,11
1286,6
1287,6
1288,5
1288,6
1289,6
1290,6
1290,15
1291,1
1291,6
1291,9
1292,6
1292,13
1293,2
1293,6
1294,0
1294,6
1295,6
1296,6
1297,6
1297,15
1298,6
1299,6
1299,13
1301,6
1303,6
1304,6
1305,6
1306,1
1306,6
1307,5
1307,6
1308,1
1308,6
1309,6
1310,12
1311,14
1312,0
1312,6
1314,5
1314,12
1315,6
1315,12
1316,2
1316,6
1317,6
1318,0
1318,6
1318,7
1318,15
1319,6
1319,9
1319,14
1321,6
1321,14
1322,6
1323,5
1323,6
1323,8
1323,10
1324,6
1324,12
1325,6
1325,7
1326,6
1327,6
1328,6
1328,13
1329,6
1329,11
1330,15
1331,6
1332,6
1333,6
1334,6
1338,5
1338,14
1339,6
1339,8
1339,12
1340,4
1340,6
1341,6
1342,6
1343,8
1344,6
1345,6
1346,6
1346,8
1348,6
1349,6
1351,6
1351,11
1352,6
1353,6
1356,4
1356,6
1356,11
1357,6
1358,8
1359,5
1359,6
1360,6
1360,14
1361,6
1362,6
1363,8
1364,2
1364,5
1364,6
1364,12
1365,6
1365,9
1366,1
1366,6
1367,6
1369,6
1369,15
1370,6
1370,13
1371,6
1371,12
1372,4
1372,6
1373,6
1374,6
1374,7
1374,15
1375,6
1375,11
1376,6
1378,6
1378,12
1379,6
1379,15
1380,6
1380,10
1381,6
1382,6
1382,7
1382,9
1383,6
1384,6
1385,6
1386,2
1386,6
1387,6
1388,6
1388,15
1389,6
1389,15
1390,6
1390,11
1391,6
1394,6
1394,12
1394,14
1396,6
1397,6
1397,15
1398,4
1398,12
1399,6
1400,7
1401,7
1402,12
1403,7
1404,7
1405,1
1405,4
1405,5
1405,7
1406,2
1406,5
1406,7
1407,14
1408,0
1408,5
1408,7
1409,7
1410,2
1411,7
1411,13
1411,14
1412,7
1413,7
1414,7
1414,15
1415,7
1416,0
1416,7
1417,7
1417,9
1418,7
1419,7
1419,15
1420,7
1421,7
1421,8
1422,6
1422,7
1423,7
1424,1
1424,7
1424,8
1426,3
1426,7
1427,7
1428,3
1428,7
1428,9
1429,0
1429,7
1429,15
1430,7
1431,7
1431,10
1431,12
1432,7
1433,1
1433,7
1434,7
1435,7
1436,4
1437,3
1437,7
1438,1
1438,7
1439,0
1440,3
1440,7
1441,6
1441,7
1442,7
1443,7
1444,7
1444,14
1445,7
1446,7
1447,7
1448,7
1448,9
1449,5
1449,6
1449,7
1451,1
1451,7
1452,3
1452,7
1453,7
1453,12
1455,7
1455,9
1455,14
1456,7
1457,2
1457,7
1457,14
1458,7
1459,7
1460,7
1461,7
1462,7
1462,11
1462,13
1463,4
1463,12
1464,7
1465,7
1466,7
1467,0
1467,7
1469,5
1469,7
1470,7
1470,10
1470,11
1470,14
1471,7
1471,14
1472,7
1473,7
1474,7
1475,0
1475,6
1475,7
1476,0
1476,8
1477,7
1478,7
1478,8
1479,7
1480,7
1481,7
1481,14
1482,1
1482,7
1482,13
1483,7
1484,7
1484,10
1485,9
1485,12
1486,7
1488,7
1488,15
1489,7
1490,7
1490,11
1491,7
1492,8
1492,14
1493,7
1494,0
1495,2
1495,7
1496,7
1497,7
1498,7
1499,2
1499,7
1500,7
1500,9
1501,7
1502,7
1502,8
1503,7
1503,11
1504,0
1504,7
1505,7
1506,7
1507,7
1508,7
1509,7
1510,15
1512,7
1513,7
1513,10
1514,7
1514,9
1514,14
1515,2
1515,13
1516,7
1517,7
1518,1
1518,10
1519,10
1520,2
1520,7
1522,7
1522,9
1523,6
1524,2
1524,3
1524,7
1524,13
1525,7
1525,15
1526,7
1527,7
1527,9
1529,7
1531,0
1531,7
1531,14
1532,4
1532,7
1533,7
1533,13
1534,5
1534,7
1535,1
1535,7
1536,7
1536,8
1536,14
1537,7
1538,7
1539,7
1541,7
1541,9
1541,14
1542,7
1543,7
1544,6
1545,7
1546,7
1547,7
1548,7
1550,7
1550,14
1551,2
1551,7
1551,10
1552,1
1552,6
1552,7
1553,7
1553,9
1554,7
1554,13
1555,2
1555,6
1555,7
1555,11
1556,7
1557,7
1557,12
1558,7
1558,10
1559,2
1559,8
1561,6
1561,7
1562,1
1562,7
1563,10
1564,7
1564,12
1565,2
1566,7
1567,3
1568,7
1569,9
1570,7
1571,7
1572,7
1573,7
1574,7
1574,10
1575,7
1576,7
1577,7
1578,3
1578,7
1578,13
1579,7
1580,7
1580,15
1581,9
1582,15
1583,6
1584,2
1584,7
1585,5
1586,7
1586,10
1588,7
1590,7
1590,14
1591,7
1591,8
1592,7
1593,7
1594,7
1595,7
1596,7
1597,0
1597,7
1598,9
1598,12
1598,15
1599,5
1599,7
1601,8
1602,8
1603,5
1603,8
1604,8
1605,8
1607,4
1607,8
1607,11
1608,14
1609,8
1609,10
1609,15
1610,8
1611,8
1611,9
1611,13
1612,0
1612,8
1613,8
1613,12
1614,8
1615,1
1615,7
1615,8
1617,8
1618,4
1618,8
1618,15
1619,2
1619,3
1619,8
1620,5
1620,8
1621,8
1622,8
1623,8
1623,12
1624,2
1624,4
1624,8
1625,8
1626,8
1626,13
1627,8
1628,8
1628,12
1628,14
1629,8
1629,12
1630,8
1630,11
1631,1
1632,3
1632,8
1632,12
1633,5
1634,8
1635,8
1636,8
1636,9
1637,3
1637,8
1638,8
1638,9
1639,8
1640,8
1641,6
1641,8
1641,12
1642,4
1642,8
1643,3
1643,8
1644,8
1645,8
1646,0
1646,5
1646,8
1648,8
1649,5
1649,8
1650,8
1651,2
1651,8
1652,8
1653,12
1654,7
1654,8
1655,8
1656,7
1656,8
1657,6
1657,8
1657,11
1658,8
1659,8
1660,8
1661,4
1662,8
1663,4
1663,6
1663,7
1663,8
1664,8
1665,7
1666,13
1667,8
1667,10
1667,15
1668,1
1668,8
1668,12
1669,8
1670,2
1670,8
1671,8
1672,8
1673,10
1674,8
1678,8
1679,3
1679,8
1680,4
1680,8
1681,8
1682,8
1683,6
1684,5
1684,8
1684,13
1685,8
1688,8
1689,8
1690,8
1691,8
1691,13
1692,3
1692,8
1693,8
1694,4
1694,8
1694,14
1695,8
1696,8
1696,9
1697,5
1697,8
1698,8
1699,8
1699,10
1700,7
1700,8
1701,8
1703,1
1703,8
1703,11
1704,8
1705,8
1706,8
1706,11
1707,4
1707,8
1708,8
1709,1
1709,8
1710,2
1710,8
1711,8
1712,8
1713,8
1714,8
1716,8
1717,8
1717,15
1718,8
1719,8
1719,13
1720,8
1721,8
1722,1
1722,8
1723,7
1724,10
1724,15
1725,2
1725,8
1725,14
1726,8
1727,8
1728,8
1729,11
1730,4
1731,8
1732,8
1733,8
1733,12
1734,8
1734,14
1735,3
1735,8
1736,8
1737,8
1738,8
1738,12
1738,13
1739,5
1739,7
1739,8
1740,3
1740,8
1741,8
1741,11
1741,13
1742,7
1742,8
1743,2
1743,8
1743,14
1743,15
1744,8
1745,5
1745,7
1745,8
1746,7
1746,8
1746,12
1747,8
1748,6
1748,15
1749,8
1749,10
1750,8
1751,8
1751,15
1752,8
1753,6
1753,8
1754,8
1754,15
1755,8
1757,8
1758,8
1759,8
1759,15
1760,8
1760,15
1761,8
1762,2
1762,8
1762,12
1763,2
1763,8
1763,11
1763,12
1764,7
1764,12
1765,8
1766,8
1767,8
1767,15
1768,8
1769,8
1770,8
1771,5
1771,8
1772,8
1773,8
1773,13
1774,2
1774,8
1776,8
1777,1
1777,8
1778,7
1778,11
1778,14
1779,7
1779,8
1780,8
1781,8
1782,8
1783,8
1784,8
1784,11
1785,8
1785,11
1786,8
1787,8
1788,3
1788,8
1788,14
1789,3
1789,5
1789,8
1790,8
1791,0
1791,2
1791,8
1791,14
1792,5
1792,8
1793,8
1793,10
1794,5
1794,8
1795,6
1795,11
1796,0
1796,8
1796,15
1797,8
1798,8
1799,3
1799,8
1800,1
1800,7
1801,9
1802,9
1803,9
1804,9
1805,9
1806,9
1807,9
1807,12
1807,14
1808,9
1808,15
1809,9
1811,9
1811,12
1812,3
1812,9
1813,7
1813,9
1814,9
1815,5
1815,9
1816,9
1817,4
1817,6
1817,9
1819,9
1820,9
1821,9
1824,2
1824,9
1824,15
1825,9
1826,9
1827,9
1828,9
1829,9
1830,2
1830,4
1830,9
1831,3
1831,5
1832,9
1832,15
1833,9
1833,12
1834,7
1834,9
1834,13
1835,9
1835,13
1836,9
1836,10
1836,14
1837,9
1838,8
1838,9
1839,9
1840,5
1840,9
1840,10
1841,0
1841,3
1841,9
1842,9
1842,10
1843,9
1844,9
1845,9
1847,2
1847,11
1848,9
1849,9
1850,9
1851,0
1851,6
1851,8
1851,9
1852,9
1853,4
1853,9
1854,2
1854,4
1854,9
1856,9
1857,7
1857,9
1859,9
1860,9
1861,9
1862,9
1863,9
1863,14
1864,2
1864,5
1864,9
1864,15
1865,11
1867,7
1867,9
1868,9
1869,0
1869,9
1869,14
1871,5
1871,9
1872,6
1872,9
1872,14
1874,9
1875,9
1876,6
1876,7
1876,9
1876,11
1877,4
1878,9
1882,1
1882,9
1883,1
1883,9
1884,9
1884,11
1884,15
1885,9
1886,9
1887,9
1888,9
1889,9
1890,9
1891,9
1892,0
1892,9
1892,10
1893,7
1893,9
1894,9
1895,9
1896,9
1897,0
1897,9
1898,9
1899,7
1899,8
1899,9
1900,9
1901,9
1902,2
1902,9
1903,9
1903,10
1903,15
1904,9
1907,9
1908,9
1909,0
1909,9
1910,9
1911,9
1912,3
1912,9
1912,10
1913,9
1913,15
1914,12
1915,9
1916,9
1917,2
1917,9
1917,14
1918,9
1919,9
1920,7
1920,9
1921,9
1922,1
1922,2
1923,9
1923,10
1924,9
1925,6
1925,9
1926,2
1926,9
1926,14
1927,9
1927,12
1928,9
1929,3
1929,8
1929,9
1930,3
1930,9
1930,10
1933,5
1933,9
1934,9
1935,9
1937,2
1937,4
1937,9
1937,11
1937,15
1938,9
1938,12
1939,5
1939,9
1940,3
1940,9
1941,2
1941,5
1941,9
1941,15
1942,9
1943,9
1943,12
1944,9
1946,9
1947,6
1947,9
1949,2
1949,9
1949,14
1950,9
1951,9
1953,9
1954,9
1956,9
1956,13
1957,5
1957,9
1958,8
1958,9
1959,9
1960,9
1960,10
1961,9
1962,9
1963,9
1964,2
1964,9
1966,3
1967,9
1967,12
1967,13
1968,5
1968,9
1969,8
1969,9
1970,2
1970,9
1971,2
1971,4
1971,11
1971,12
1972,9
1972,14
1973,9
1974,9
1975,5
1975,6
1976,9
1978,9
1979,6
1980,0
1980,9
1980,12
1981,9
1982,9
1983,9
1984,9
1985,9
1986,7
1986,9
1987,9
1988,9
1990,9
1990,12
1991,5
1991,7
1991,9
1991,11
1992,9
1992,13
1993,3
1993,9
1994,9
1995,7
1996,9
1997,1
1997,7
1998,1
1998,6
1998,9
2000,3
2000,10
2000,11
2001,10
2002,10
2003,2
2003,10
2004,10
2004,13
2005,2
2005,10
2006,6
2006,10
2007,4
2007,10
2008,7
2009,10
2010,4
2010,10
2011,1
2011,10
2012,4
2012,9
2012,10
2013,10
2014,1
2014,6
2014,10
2015,10
2016,10
2016,15
2017,10
2018,10
2018,13
2020,2
2020,10
2021,10
2022,10
2023,8
2023,10
2024,2
2024,4
2024,10
2025,10
2025,13
2026,10
2026,14
2027,10
2028,2
2029,6
2030,6
