arrival_cycle,source_index
680,3
680,4
680,5
680,6
680,7
680,8
680,9
680,10
680,11
680,12
680,13
680,14
680,15
700,0
700,1
700,2
700,3
700,4
700,5
700,6
700,7
700,8
700,9
700,10
700,11
700,12
700,13
700,14
700,15
720,0
720,1
720,2
720,3
720,4
720,5
720,6
720,7
720,8
720,9
720,10
720,11
720,12
720,13
720,14
720,15
740,0
740,1
740,2
740,3
740,4
740,5
740,6
740,7
740,8
740,9
740,10
740,11
740,12
740,13
740,14
740,15
760,0
760,1
760,2
760,3
760,4
760,5
760,6
760,7
760,8
760,9
760,10
760,11
760,12
760,13
760,14
760,15
780,0
780,1
780,2
780,3
780,4
780,5
780,6
780,7
780,8
780,9
780,10
780,11
780,12
780,13
780,14
780,15
800,0
800,1
800,2
800,3
800,4
800,5
800,6
800,7
800,8
800,9
800,10
800,11
800,12
800,13
800,14
800,15
820,0
820,1
820,2
820,3
820,4
820,5
820,6
820,7
820,8
820,9
820,10
820,11
820,12
820,13
820,14
820,15
840,0
840,1
840,2
840,3
840,4
840,5
840,6
840,7
840,8
840,9
840,10
840,11
840,12
840,13
840,14
840,15
860,0
860,1
860,2
860,3
860,4
860,5
860,6
860,7
860,8
860,9
860,10
860,11
860,12
860,13
860,14
860,15
880,0
880,1
880,2
880,3
880,4
880,5
880,6
880,7
880,8
880,9
880,10
880,11
880,12
880,13
880,14
880,15
900,0
900,1
900,2
900,3
900,4
900,5
900,6
900,7
900,8
900,9
900,10
900,11
900,12
900,13
900,14
900,15
920,0
920,1
920,2
920,3
920,4
920,5
920,6
920,7
920,8
920,9
920,10
920,11
920,12
920,13
920,14
920,15
940,0
940,1
940,2
940,3
940,4
940,5
940,6
940,7
940,8
940,9
940,10
940,11
940,12
940,13
940,14
940,15
960,0
960,1
960,2
960,3
960,4
960,5
960,6
960,7
960,8
960,9
960,10
960,11
960,12
960,13
960,14
960,15
980,0
980,1
980,2
980,3
980,4
980,5
980,6
980,7
980,8
980,9
980,10
980,11
980,12
980,13
980,14
980,15
1000,0
1000,1
1000,2
1000,3
1000,4
1000,5
1000,6
1000,7
1000,8
1000,9
1000,10
1000,11
1000,12
1000,13
1000,14
1000,15
1020,0
1020,1
1020,2
1020,3
1020,4
1020,5
1020,6
1020,7
1020,8
1020,9
1020,10
1020,11
1020,12
1020,13
1020,14
1020,15
1040,0
1040,1
1040,2
1040,3
1040,4
1040,5
1040,6
1040,7
1040,8
1040,9
1040,10
1040,11
1040,12
1040,13
1040,14
1040,15
1060,0
1060,1
1060,2
1060,3
1060,4
1060,5
1060,6
1060,7
1060,8
1060,9
1060,10
1060,11
1060,12
1060,13
1060,14
1060,15
1080,0
1080,1
1080,2
1080,3
1080,4
1080,5
1080,6
1080,7
1080,8
1080,9
1080,10
1080,11
1080,12
1080,13
1080,14
1080,15
1100,0
1100,1
1100,2
1100,3
1100,4
1100,5
1100,6
1100,7
1100,8
1100,9
1100,10
1100,11
1100,12
1100,13
1100,14
1100,15
1120,0
1120,1
1120,2
1120,3
1120,4
1120,5
1120,6
1120,7
1120,8
1120,9
1120,10
1120,11
1120,12
1120,13
1120,14
1120,15
1140,0
1140,1
1140,2
1140,3
1140,4
1140,5
1140,6
1140,7
1140,8
1140,9
1140,10
1140,11
1140,12
1140,13
1140,14
1140,15
1160,0
1160,1
1160,2
1160,3
1160,4
1160,5
1160,6
1160,7
1160,8
1160,9
1160,10
1160,11
1160,12
1160,13
1160,14
1160,15
1180,0
1180,1
1180,2
1180,3
1180,4
1180,5
1180,6
1180,7
1180,8
1180,9
1180,10
1180,11
1180,12
1180,13
1180,14
1180,15
1200,0
1200,1
1200,2
1200,3
1200,4
1200,5
1200,6
1200,7
1200,8
1200,9
1200,10
1200,11
1200,12
1200,13
1200,14
1200,15
1220,0
1220,1
1220,2
1220,3
1220,4
1220,5
1220,6
1220,7
1220,8
1220,9
1220,10
1220,11
1220,12
1220,13
1220,14
1220,15
1240,0
1240,1
1240,2
1240,3
1240,4
1240,5
1240,6
1240,7
1240,8
1240,9
1240,10
1240,11
1240,12
1240,13
1240,14
1240,15
1260,0
1260,1
1260,2
1260,3
1260,4
1260,5
1260,6
1260,7
1260,8
1260,9
1260,10
1260,11
1260,12
1260,13
1260,14
1260,15
1280,0
1280,1
1280,2
1280,3
1280,4
1280,5
1280,6
1280,7
1280,8
1280,9
1280,10
1280,11
1280,12
1280,13
1280,14
1280,15
1300,0
1300,1
1300,2
1300,3
1300,4
1300,5
1300,6
1300,7
1300,8
1300,9
1300,10
1300,11
1300,12
1300,13
1300,14
1300,15
1320,0
1320,1
1320,2
1320,3
1320,4
1320,5
1320,6
1320,7
1320,8
1320,9
1320,10
1320,11
1320,12
1320,13
1320,14
1320,15
1340,0
1340,1
1340,2
1340,3
1340,4
1340,5
1340,6
1340,7
1340,8
1340,9
1340,10
1340,11
1340,12
1340,13
1340,14
1340,15
1360,0
1360,1
1360,2
1360,3
1360,4
1360,5
1360,6
1360,7
1360,8
1360,9
1360,10
1360,11
1360,12
1360,13
1360,14
1360,15
1380,0
1380,1
1380,2
1380,3
1380,4
1380,5
1380,6
1380,7
1380,8
1380,9
1380,10
1380,11
1380,12
1380,13
1380,14
1380,15
1400,0
1400,1
1400,2
1400,3
1400,4
1400,5
1400,6
1400,7
1400,8
1400,9
1400,10
1400,11
1400,12
1400,13
1400,14
1400,15
1420,0
1420,1
1420,2
1420,3
1420,4
1420,5
1420,6
1420,7
1420,8
1420,9
1420,10
1420,11
1420,12
1420,13
1420,14
1420,15
1440,0
1440,1
1440,2
1440,3
1440,4
1440,5
1440,6
1440,7
1440,8
1440,9
1440,10
1440,11
1440,12
1440,13
1440,14
1440,15
1460,0
1460,1
1460,2
1460,3
1460,4
1460,5
1460,6
1460,7
1460,8
1460,9
1460,10
1460,11
1460,12
1460,13
1460,14
1460,15
1480,0
1480,1
1480,2
1480,3
1480,4
1480,5
1480,6
1480,7
1480,8
1480,9
1480,10
1480,11
1480,12
1480,13
1480,14
1480,15
1500,0
1500,1
1500,2
1500,3
1500,4
1500,5
1500,6
1500,7
1500,8
1500,9
1500,10
1500,11
1500,12
1500,13
1500,14
1500,15
1520,0
1520,1
1520,2
1520,3
1520,4
1520,5
1520,6
1520,7
1520,8
1520,9
1520,10
1520,11
1520,12
1520,13
1520,14
1520,15
1540,0
1540,1
1540,2
1540,3
1540,4
1540,5
1540,6
1540,7
1540,8
1540,9
1540,10
1540,11
1540,12
1540,13
1540,14
1540,15
1560,0
1560,1
1560,2
1560,3
1560,4
1560,5
1560,6
1560,7
1560,8
1560,9
1560,10
1560,11
1560,12
1560,13
1560,14
1560,15
1580,0
1580,1
1580,2
1580,3
1580,4
1580,5
1580,6
1580,7
1580,8
1580,9
1580,10
1580,11
1580,12
1580,13
1580,14
1580,15
1600,0
1600,1
1600,2
1600,3
1600,4
1600,5
1600,6
1600,7
1600,8
1600,9
1600,10
1600,11
1600,12
1600,13
1600,14
1600,15
1620,0
1620,1
1620,2
1620,3
1620,4
1620,5
1620,6
1620,7
1620,8
1620,9
1620,10
1620,11
1620,12
1620,13
1620,14
1620,15
1640,0
1640,1
1640,2
1640,3
1640,4
1640,5
1640,6
1640,7
1640,8
1640,9
1640,10
1640,11
1640,12
1640,13
1640,14
1640,15
1660,0
1660,1
1660,2
1660,3
1660,4
1660,5
1660,6
1660,7
1660,8
1660,9
1660,10
1660,11
1660,12
1660,13
1660,14
1660,15
1680,0
1680,1
1680,2
1680,3
1680,4
1680,5
1680,6
1680,7
1680,8
1680,9
1680,10
1680,11
1680,12
1680,13
1680,14
1680,15
1700,0
1700,1
1700,2
1700,3
1700,4
1700,5
1700,6
1700,7
1700,8
1700,9
1700,10
1700,11
1700,12
1700,13
1700,14
1700,15
1720,0
1720,1
1720,2
1720,3
1720,4
1720,5
1720,6
1720,7
1720,8
1720,9
1720,10
1720,11
1720,12
1720,13
1720,14
1720,15
1740,0
1740,1
1740,2
1740,3
1740,4
1740,5
1740,6
1740,7
1740,8
1740,9
1740,10
1740,11
1740,12
1740,13
1740,14
1740,15
1760,0
1760,1
1760,2
1760,3
1760,4
1760,5
1760,6
1760,7
1760,8
1760,9
1760,10
1760,11
1760,12
1760,13
1760,14
1760,15
1780,0
1780,1
1780,2
1780,3
1780,4
1780,5
1780,6
1780,7
1780,8
1780,9
1780,10
1780,11
1780,12
1780,13
1780,14
1780,15
1800,0
1800,1
1800,2
1800,3
1800,4
1800,5
1800,6
1800,7
1800,8
1800,9
1800,10
1800,11
1800,12
1800,13
1800,14
1800,15
1820,0
1820,1
1820,2
1820,3
1820,4
1820,5
1820,6
1820,7
1820,8
1820,9
1820,10
1820,11
1820,12
1820,13
1820,14
1820,15
1840,0
1840,1
1840,2
1840,3
1840,4
1840,5
1840,6
1840,7
1840,8
1840,9
1840,10
1840,11
1840,12
1840,13
1840,14
1840,15
1860,0
1860,1
1860,2
1860,3
1860,4
1860,5
1860,6
1860,7
1860,8
1860,9
1860,10
1860,11
1860,12
1860,13
1860,14
1860,15
1880,0
1880,1
1880,2
1880,3
1880,4
1880,5
1880,6
1880,7
1880,8
1880,9
1880,10
1880,11
1880,12
1880,13
1880,14
1880,15
1900,0
1900,1
1900,2
1900,3
1900,4
1900,5
1900,6
1900,7
1900,8
1900,9
1900,10
1900,11
1900,12
1900,13
1900,14
1900,15
1920,0
1920,1
1920,2
1920,3
1920,4
1920,5
1920,6
1920,7
1920,8
1920,9
1920,10
1920,11
1920,12
1920,13
1920,14
1920,15
1940,0
1940,1
1940,2
1940,3
1940,4
1940,5
1940,6
1940,7
1940,8
1940,9
1940,10
1940,11
1940,12
1940,13
1940,14
1940,15
1960,0
1960,1
1960,2
1960,3
1960,4
1960,5
1960,6
1960,7
1960,8
1960,9
1960,10
1960,11
1960,12
1960,13
1960,14
1960,15
1980,0
1980,1
1980,2
1980,3
1980,4
1980,5
1980,6
1980,7
1980,8
1980,9
1980,10
1980,11
1980,12
1980,13
1980,14
1980,15
2000,0
2000,1
2000,2
2000,3
2000,4
2000,5
2000,6
2000,7
2000,8
2000,9
2000,10
2000,11
2000,12
2000,13
2000,14
2000,15
2020,0
2020,1
2020,2
2020,3
2020,4
2020,5
2020,6
2020,7
2020,8
2020,9
2020,10
2020,11
2020,12
2020,13
2020,14
2020,15
2040,0
2040,1
2040,2
2040,3
2040,4
2040,5
2040,6
2040,7
2040,8
2040,9
2040,10
2040,11
2040,12
2040,13
2040,14
2040,15
2060,0
2060,1
2060,2
2060,3
2060,4
2060,5
2060,6
2060,7
2060,8
2060,9
2060,10
2060,11
2060,12
2060,13
2060,14
2060,15
2080,0
2080,1
2080,2
2080,3
2080,4
2080,5
2080,6
2080,7
2080,8
2080,9
2080,10
2080,11
2080,12
2080,13
2080,14
2080,15
2100,0
2100,1
2100,2
2100,3
2100,4
2100,5
2100,6
2100,7
2100,8
2100,9
2100,10
2100,11
2100,12
2100,13
2100,14
2100,15
2120,0
2120,1
2120,2
2120,3
2120,4
2120,5
2120,6
2120,7
2120,8
2120,9
2120,10
2120,11
2120,12
2120,13
2120,14
2120,15
2140,0
2140,1
2140,2
2140,3
2140,4
2140,5
2140,6
2140,7
2140,8
2140,9
2140,10
2140,11
2140,12
2140,13
2140,14
2140,15
2160,0
2160,1
2160,2
2160,3
2160,4
2160,5
2160,6
2160,7
2160,8
2160,9
2160,10
2160,11
2160,12
2160,13
2160,14
2160,15
2180,0
2180,1
2180,2
2180,3
2180,4
2180,5
2180,6
2180,7
2180,8
2180,9
2180,10
2180,11
2180,12
2180,13
2180,14
2180,15
2200,0
2200,1
2200,2
2200,3
2200,4
2200,5
2200,6
2200,7
2200,8
2200,9
2200,10
2200,11
2200,12
2200,13
2200,14
2200,15
2220,0
2220,1
2220,2
2220,3
2220,4
2220,5
2220,6
2220,7
2220,8
2220,9
2220,10
2220,11
2220,12
2220,13
2220,14
2220,15
2240,0
2240,1
2240,2
2240,3
2240,4
2240,5
2240,6
2240,7
2240,8
2240,9
2240,10
2240,11
2240,12
2240,13
2240,14
2240,15
2260,0
2260,1
2260,2
2260,3
2260,4
2260,5
2260,6
2260,7
2260,8
2260,9
2260,10
2260,11
2260,12
2260,13
2260,14
2260,15
2280,0
2280,1
2280,2
2280,3
2280,4
2280,5
2280,6
2280,7
2280,8
2280,9
2280,10
2280,11
2280,12
2280,13
2280,14
2280,15
2300,0
2300,1
2300,2
2300,3
2300,4
2300,5
2300,6
2300,7
2300,8
2300,9
2300,10
2300,11
2300,12
2300,13
2300,14
2300,15
2320,0
2320,1
2320,2
2320,3
2320,4
2320,5
2320,6
2320,7
2320,8
2320,9
2320,10
2320,11
2320,12
2320,13
2320,14
2320,15
2340,0
2340,1
2340,2
2340,3
2340,4
2340,5
2340,6
2340,7
2340,8
2340,9
2340,10
2340,11
2340,12
2340,13
2340,14
2340,15
2360,0
2360,1
2360,2
2360,3
2360,4
2360,5
2360,6
2360,7
2360,8
2360,9
2360,10
2360,11
2360,12
2360,13
2360,14
2360,15
2380,0
2380,1
2380,2
2380,3
2380,4
2380,5
2380,6
2380,7
2380,8
2380,9
2380,10
2380,11
2380,12
2380,13
2380,14
2380,15
2400,0
2400,1
2400,2
2400,3
2400,4
2400,5
2400,6
2400,7
2400,8
2400,9
2400,10
2400,11
2400,12
2400,13
2400,14
2400,15
2420,0
2420,1
2420,2
2420,3
2420,4
2420,5
2420,6
2420,7
2420,8
2420,9
2420,10
2420,11
2420,12
2420,13
2420,14
2420,15
2440,0
2440,1
2440,2
2440,3
2440,4
2440,5
2440,6
2440,7
2440,8
2440,9
2440,10
2440,11
2440,12
2440,13
2440,14
2440,15
2460,0
2460,1
2460,2
2460,3
2460,4
2460,5
2460,6
2460,7
2460,8
2460,9
2460,10
2460,11
2460,12
2460,13
2460,14
2460,15
2480,0
2480,1
2480,2
2480,3
2480,4
2480,5
2480,6
2480,7
2480,8
2480,9
2480,10
2480,11
2480,12
2480,13
2480,14
2480,15
2500,0
2500,1
2500,2
2500,3
2500,4
2500,5
2500,6
2500,7
2500,8
2500,9
2500,10
2500,11
2500,12
2500,13
2500,14
2500,15
2520,0
2520,1
2520,2
2520,3
2520,4
2520,5
2520,6
2520,7
2520,8
2520,9
2520,10
2520,11
2520,12
2520,13
2520,14
2520,15
2540,0
2540,1
2540,2
2540,3
2540,4
2540,5
2540,6
2540,7
2540,8
2540,9
2540,10
2540,11
2540,12
2540,13
2540,14
2540,15
2560,0
2560,1
2560,2
2560,3
2560,4
2560,5
2560,6
2560,7
2560,8
2560,9
2560,10
2560,11
2560,12
2560,13
2560,14
2560,15
2580,0
2580,1
2580,2
2580,3
2580,4
2580,5
2580,6
2580,7
2580,8
2580,9
2580,10
2580,11
2580,12
2580,13
2580,14
2580,15
2600,0
2600,1
2600,2
2600,3
2600,4
2600,5
2600,6
2600,7
2600,8
2600,9
2600,10
2600,11
2600,12
2600,13
2600,14
2600,15
2620,0
2620,1
2620,2
2620,3
2620,4
2620,5
2620,6
2620,7
2620,8
2620,9
2620,10
2620,11
2620,12
2620,13
2620,14
2620,15
2640,0
2640,1
2640,2
2640,3
2640,4
2640,5
2640,6
2640,7
2640,8
2640,9
2640,10
2640,11
2640,12
2640,13
2640,14
2640,15
2660,0
2660,1
2660,2
2660,3
2660,4
2660,5
2660,6
2660,7
2660,8
2660,9
2660,10
2660,11
2660,12
2660,13
2660,14
2660,15
2680,0
2680,1
2680,2
2680,3
2680,4
2680,5
2680,6
2680,7
2680,8
2680,9
2680,10
2680,11
2680,12
2680,13
2680,14
2680,15
2700,0
2700,1
2700,2
2700,3
2700,4
2700,5
2700,6
2700,7
2700,8
2700,9
2700,10
2700,11
2700,12
2700,13
2700,14
2700,15
2720,0
2720,1
2720,2
2720,3
2720,4
2720,5
2720,6
2720,7
2720,8
2720,9
2720,10
2720,11
2720,12
2720,13
2720,14
2720,15
2740,0
2740,1
2740,2
2740,3
2740,4
2740,5
2740,6
2740,7
2740,8
2740,9
2740,10
2740,11
2740,12
2740,13
2740,14
2740,15
2760,0
2760,1
2760,2
2760,3
2760,4
2760,5
2760,6
2760,7
2760,8
2760,9
2760,10
2760,11
2760,12
2760,13
2760,14
2760,15
2780,0
2780,1
2780,2
2780,3
2780,4
2780,5
2780,6
2780,7
2780,8
2780,9
2780,10
2780,11
2780,12
2780,13
2780,14
2780,15
2800,0
2800,1
2800,2
2800,3
2800,4
2800,5
2800,6
2800,7
2800,8
2800,9
2800,10
2800,11
2800,12
2800,13
2800,14
2800,15
2820,0
2820,1
2820,2
2820,3
2820,4
2820,5
2820,6
2820,7
2820,8
2820,9
2820,10
2820,11
2820,12
2820,13
2820,14
2820,15
2840,0
2840,1
2840,2
2840,3
2840,4
2840,5
2840,6
2840,7
2840,8
2840,9
2840,10
2840,11
2840,12
2840,13
2840,14
2840,15
2860,0
2860,1
2860,2
2860,3
2860,4
2860,5
2860,6
2860,7
2860,8
2860,9
2860,10
2860,11
2860,12
2860,13
2860,14
2860,15
2880,0
2880,1
2880,2
2880,3
2880,4
2880,5
2880,6
2880,7
2880,8
2880,9
2880,10
2880,11
2880,12
2880,13
2880,14
2880,15
2900,0
2900,1
2900,2
2900,3
2900,4
2900,5
2900,6
2900,7
2900,8
2900,9
2900,10
2900,11
2900,12
2900,13
2900,14
2900,15
2920,0
2920,1
2920,2
2920,3
2920,4
2920,5
2920,6
2920,7
2920,8
2920,9
2920,10
2920,11
2920,12
2920,13
2920,14
2920,15
2940,0
2940,1
2940,2
2940,3
2940,4
2940,5
2940,6
2940,7
2940,8
2940,9
2940,10
2940,11
2940,12
2940,13
2940,14
2940,15
2960,0
2960,1
2960,2
2960,3
2960,4
2960,5
2960,6
2960,7
2960,8
2960,9
2960,10
2960,11
2960,12
2960,13
2960,14
2960,15
2980,0
2980,1
2980,2
2980,3
2980,4
2980,5
2980,6
2980,7
2980,8
2980,9
2980,10
2980,11
2980,12
2980,13
2980,14
2980,15
