arrival_cycle,source_index
816,3
822,0
822,1
822,2
822,3
828,0
828,1
828,2
828,3
834,0
834,1
834,2
834,3
840,0
840,1
840,2
840,3
846,0
846,1
846,2
846,3
852,0
852,1
852,2
852,3
858,0
858,1
858,2
858,3
864,0
864,1
864,2
864,3
870,0
870,1
870,2
870,3
876,0
876,1
876,2
876,3
882,0
882,1
882,2
882,3
888,0
888,1
888,2
888,3
894,0
894,1
894,2
894,3
900,0
900,1
900,2
900,3
906,0
906,1
906,2
906,3
912,0
912,1
912,2
912,3
918,0
918,1
918,2
918,3
924,0
924,1
924,2
924,3
930,0
930,1
930,2
930,3
936,0
936,1
936,2
936,3
942,0
942,1
942,2
942,3
948,0
948,1
948,2
948,3
954,0
954,1
954,2
954,3
960,0
960,1
960,2
960,3
966,0
966,1
966,2
966,3
972,0
972,1
972,2
972,3
978,0
978,1
978,2
978,3
984,0
984,1
984,2
984,3
990,0
990,1
990,2
990,3
996,0
996,1
996,2
996,3
1002,0
1002,1
1002,2
1002,3
1008,0
1008,1
1008,2
1008,3
1014,0
1014,1
1014,2
1014,3
1020,0
1020,1
1020,2
1020,3
1026,0
1026,1
1026,2
1026,3
1032,0
1032,1
1032,2
1032,3
1038,0
1038,1
1038,2
1038,3
1044,0
1044,1
1044,2
1044,3
1050,0
1050,1
1050,2
1050,3
1056,0
1056,1
1056,2
1056,3
1062,0
1062,1
1062,2
1062,3
1068,0
1068,1
1068,2
1068,3
1074,0
1074,1
1074,2
1074,3
1080,0
1080,1
1080,2
1080,3
1086,0
1086,1
1086,2
1086,3
1092,0
1092,1
1092,2
1092,3
1098,0
1098,1
1098,2
1098,3
1104,0
1104,1
1104,2
1104,3
1110,0
1110,1
1110,2
1110,3
1116,0
1116,1
1116,2
1116,3
1122,0
1122,1
1122,2
1122,3
1128,0
1128,1
1128,2
1128,3
1134,0
1134,1
1134,2
1134,3
1140,0
1140,1
1140,2
1140,3
1146,0
1146,1
1146,2
1146,3
1152,0
1152,1
1152,2
1152,3
1158,0
1158,1
1158,2
1158,3
1164,0
1164,1
1164,2
1164,3
1170,0
1170,1
1170,2
1170,3
1176,0
1176,1
1176,2
1176,3
1182,0
1182,1
1182,2
1182,3
1188,0
1188,1
1188,2
1188,3
1194,0
1194,1
1194,2
1194,3
1200,0
1200,1
1200,2
1200,3
1206,0
1206,1
1206,2
1206,3
1212,0
1212,1
1212,2
1212,3
1218,0
1218,1
1218,2
1218,3
1224,0
1224,1
1224,2
1224,3
1230,0
1230,1
1230,2
1230,3
1236,0
1236,1
1236,2
1236,3
1242,0
1242,1
1242,2
1242,3
1248,0
1248,1
1248,2
1248,3
1254,0
1254,1
1254,2
1254,3
1260,0
1260,1
1260,2
1260,3
1266,0
1266,1
1266,2
1266,3
1272,0
1272,1
1272,2
1272,3
1278,0
1278,1
1278,2
1278,3
1284,0
1284,1
1284,2
1284,3
1290,0
1290,1
1290,2
1290,3
1296,0
1296,1
1296,2
1296,3
1302,0
1302,1
1302,2
1302,3
1308,0
1308,1
1308,2
1308,3
1314,0
1314,1
1314,2
1314,3
1320,0
1320,1
1320,2
1320,3
1326,0
1326,1
1326,2
1326,3
1332,0
1332,1
1332,2
1332,3
1338,0
1338,1
1338,2
1338,3
1344,0
1344,1
1344,2
1344,3
1350,0
1350,1
1350,2
1350,3
1356,0
1356,1
1356,2
1356,3
1362,0
1362,1
1362,2
1362,3
1368,0
1368,1
1368,2
1368,3
1374,0
1374,1
1374,2
1374,3
1380,0
1380,1
1380,2
1380,3
1386,0
1386,1
1386,2
1386,3
1392,0
1392,1
1392,2
1392,3
1398,0
1398,1
1398,2
1398,3
1404,0
1404,1
1404,2
1404,3
1410,0
1410,1
1410,2
1410,3
1416,0
1416,1
1416,2
1416,3
1422,0
1422,1
1422,2
1422,3
1428,0
1428,1
1428,2
1428,3
1434,0
1434,1
1434,2
1434,3
1440,0
1440,1
1440,2
1440,3
1446,0
1446,1
1446,2
1446,3
1452,0
1452,1
1452,2
1452,3
1458,0
1458,1
1458,2
1458,3
1464,0
1464,1
1464,2
1464,3
1470,0
1470,1
1470,2
1470,3
1476,0
1476,1
1476,2
1476,3
1482,0
1482,1
1482,2
1482,3
1488,0
1488,1
1488,2
1488,3
1494,0
1494,1
1494,2
1494,3
1500,0
1500,1
1500,2
1500,3
1506,0
1506,1
1506,2
1506,3
1512,0
1512,1
1512,2
1512,3
1518,0
1518,1
1518,2
1518,3
1524,0
1524,1
1524,2
1524,3
1530,0
1530,1
1530,2
1530,3
1536,0
1536,1
1536,2
1536,3
1542,0
1542,1
1542,2
1542,3
1548,0
1548,1
1548,2
1548,3
1554,0
1554,1
1554,2
1554,3
1560,0
1560,1
1560,2
1560,3
1566,0
1566,1
1566,2
1566,3
1572,0
1572,1
1572,2
1572,3
1578,0
1578,1
1578,2
1578,3
1584,0
1584,1
1584,2
1584,3
1590,0
1590,1
1590,2
1590,3
1596,0
1596,1
1596,2
1596,3
1602,0
1602,1
1602,2
1602,3
1608,0
1608,1
1608,2
1608,3
1614,0
1614,1
1614,2
1614,3
1620,0
1620,1
1620,2
1620,3
1626,0
1626,1
1626,2
1626,3
1632,0
1632,1
1632,2
1632,3
1638,0
1638,1
1638,2
1638,3
1644,0
1644,1
1644,2
1644,3
1650,0
1650,1
1650,2
1650,3
1656,0
1656,1
1656,2
1656,3
1662,0
1662,1
1662,2
1662,3
1668,0
1668,1
1668,2
1668,3
1674,0
1674,1
1674,2
1674,3
1680,0
1680,1
1680,2
1680,3
1686,0
1686,1
1686,2
1686,3
1692,0
1692,1
1692,2
1692,3
1698,0
1698,1
1698,2
1698,3
1704,0
1704,1
1704,2
1704,3
1710,0
1710,1
1710,2
1710,3
1716,0
1716,1
1716,2
1716,3
1722,0
1722,1
1722,2
1722,3
1728,0
1728,1
1728,2
1728,3
1734,0
1734,1
1734,2
1734,3
1740,0
1740,1
1740,2
1740,3
1746,0
1746,1
1746,2
1746,3
1752,0
1752,1
1752,2
1752,3
1758,0
1758,1
1758,2
1758,3
1764,0
1764,1
1764,2
1764,3
1770,0
1770,1
1770,2
1770,3
1776,0
1776,1
1776,2
1776,3
1782,0
1782,1
1782,2
1782,3
1788,0
1788,1
1788,2
1788,3
1794,0
1794,1
1794,2
1794,3
1800,0
1800,1
1800,2
1800,3
1806,0
1806,1
1806,2
1806,3
1812,0
1812,1
1812,2
1812,3
1818,0
1818,1
1818,2
1818,3
1824,0
1824,1
1824,2
1824,3
1830,0
1830,1
1830,2
1830,3
1836,0
1836,1
1836,2
1836,3
1842,0
1842,1
1842,2
1842,3
1848,0
1848,1
1848,2
1848,3
1854,0
1854,1
1854,2
1854,3
1860,0
1860,1
1860,2
1860,3
1866,0
1866,1
1866,2
1866,3
1872,0
1872,1
1872,2
1872,3
1878,0
1878,1
1878,2
1878,3
1884,0
1884,1
1884,2
1884,3
1890,0
1890,1
1890,2
1890,3
1896,0
1896,1
1896,2
1896,3
1902,0
1902,1
1902,2
1902,3
1908,0
1908,1
1908,2
1908,3
1914,0
1914,1
1914,2
1914,3
1920,0
1920,1
1920,2
1920,3
1926,0
1926,1
1926,2
1926,3
1932,0
1932,1
1932,2
1932,3
1938,0
1938,1
1938,2
1938,3
1944,0
1944,1
1944,2
1944,3
1950,0
1950,1
1950,2
1950,3
1956,0
1956,1
1956,2
1956,3
1962,0
1962,1
1962,2
1962,3
1968,0
1968,1
1968,2
1968,3
1974,0
1974,1
1974,2
1974,3
1980,0
1980,1
1980,2
1980,3
1986,0
1986,1
1986,2
1986,3
1992,0
1992,1
1992,2
1992,3
1998,0
1998,1
1998,2
1998,3
2004,0
2004,1
2004,2
2004,3
2010,0
2010,1
2010,2
2010,3
2016,0
2016,1
2016,2
2016,3
2022,0
2022,1
2022,2
2022,3
2028,0
2028,1
2028,2
2028,3
2034,0
2034,1
2034,2
2034,3
2040,0
2040,1
2040,2
2040,3
2046,0
2046,1
2046,2
2046,3
2052,0
2052,1
2052,2
2052,3
2058,0
2058,1
2058,2
2058,3
2064,0
2064,1
2064,2
2064,3
2070,0
2070,1
2070,2
2070,3
2076,0
2076,1
2076,2
2076,3
2082,0
2082,1
2082,2
2082,3
2088,0
2088,1
2088,2
2088,3
2094,0
2094,1
2094,2
2094,3
2100,0
2100,1
2100,2
2100,3
2106,0
2106,1
2106,2
2106,3
2112,0
2112,1
2112,2
2112,3
2118,0
2118,1
2118,2
2118,3
2124,0
2124,1
2124,2
2124,3
2130,0
2130,1
2130,2
2130,3
2136,0
2136,1
2136,2
2136,3
2142,0
2142,1
2142,2
2142,3
2148,0
2148,1
2148,2
2148,3
2154,0
2154,1
2154,2
2154,3
2160,0
2160,1
2160,2
2160,3
2166,0
2166,1
2166,2
2166,3
2172,0
2172,1
2172,2
2172,3
2178,0
2178,1
2178,2
2178,3
2184,0
2184,1
2184,2
2184,3
2190,0
2190,1
2190,2
2190,3
2196,0
2196,1
2196,2
2196,3
2202,0
2202,1
2202,2
2202,3
2208,0
2208,1
2208,2
2208,3
2214,0
2214,1
2214,2
2214,3
2220,0
2220,1
2220,2
2220,3
2226,0
2226,1
2226,2
2226,3
2232,0
2232,1
2232,2
2232,3
2238,0
2238,1
2238,2
2238,3
2244,0
2244,1
2244,2
2244,3
2250,0
2250,1
2250,2
2250,3
2256,0
2256,1
2256,2
2256,3
2262,0
2262,1
2262,2
2262,3
2268,0
2268,1
2268,2
2268,3
2274,0
2274,1
2274,2
2274,3
2280,0
2280,1
2280,2
2280,3
2286,0
2286,1
2286,2
2286,3
2292,0
2292,1
2292,2
2292,3
2298,0
2298,1
2298,2
2298,3
2304,0
2304,1
2304,2
2304,3
2310,0
2310,1
2310,2
2310,3
2316,0
2316,1
2316,2
2316,3
2322,0
2322,1
2322,2
2322,3
2328,0
2328,1
2328,2
2328,3
2334,0
2334,1
2334,2
2334,3
2340,0
2340,1
2340,2
2340,3
2346,0
2346,1
2346,2
2346,3
2352,0
2352,1
2352,2
2352,3
2358,0
2358,1
2358,2
2358,3
2364,0
2364,1
2364,2
2364,3
2370,0
2370,1
2370,2
2370,3
2376,0
2376,1
2376,2
2376,3
2382,0
2382,1
2382,2
2382,3
2388,0
2388,1
2388,2
2388,3
2394,0
2394,1
2394,2
2394,3
2400,0
2400,1
2400,2
2400,3
2406,0
2406,1
2406,2
2406,3
2412,0
2412,1
2412,2
2412,3
2418,0
2418,1
2418,2
2418,3
2424,0
2424,1
2424,2
2424,3
2430,0
2430,1
2430,2
2430,3
2436,0
2436,1
2436,2
2436,3
2442,0
2442,1
2442,2
2442,3
2448,0
2448,1
2448,2
2448,3
2454,0
2454,1
2454,2
2454,3
2460,0
2460,1
2460,2
2460,3
2466,0
2466,1
2466,2
2466,3
2472,0
2472,1
2472,2
2472,3
2478,0
2478,1
2478,2
2478,3
2484,0
2484,1
2484,2
2484,3
2490,0
2490,1
2490,2
2490,3
2496,0
2496,1
2496,2
2496,3
2502,0
2502,1
2502,2
2502,3
2508,0
2508,1
2508,2
2508,3
2514,0
2514,1
2514,2
2514,3
2520,0
2520,1
2520,2
2520,3
2526,0
2526,1
2526,2
2526,3
2532,0
2532,1
2532,2
2532,3
2538,0
2538,1
2538,2
2538,3
2544,0
2544,1
2544,2
2544,3
2550,0
2550,1
2550,2
2550,3
2556,0
2556,1
2556,2
2556,3
2562,0
2562,1
2562,2
2562,3
2568,0
2568,1
2568,2
2568,3
2574,0
2574,1
2574,2
2574,3
2580,0
2580,1
2580,2
2580,3
2586,0
2586,1
2586,2
2586,3
2592,0
2592,1
2592,2
2592,3
2598,0
2598,1
2598,2
2598,3
2604,0
2604,1
2604,2
2604,3
2610,0
2610,1
2610,2
2610,3
2616,0
2616,1
2616,2
2616,3
2622,0
2622,1
2622,2
2622,3
2628,0
2628,1
2628,2
2628,3
2634,0
2634,1
2634,2
2634,3
2640,0
2640,1
2640,2
2640,3
2646,0
2646,1
2646,2
2646,3
2652,0
2652,1
2652,2
2652,3
2658,0
2658,1
2658,2
2658,3
2664,0
2664,1
2664,2
2664,3
2670,0
2670,1
2670,2
2670,3
2676,0
2676,1
2676,2
2676,3
2682,0
2682,1
2682,2
2682,3
2688,0
2688,1
2688,2
2688,3
2694,0
2694,1
2694,2
2694,3
2700,0
2700,1
2700,2
2700,3
2706,0
2706,1
2706,2
2706,3
2712,0
2712,1
2712,2
2712,3
2718,0
2718,1
2718,2
2718,3
2724,0
2724,1
2724,2
2724,3
2730,0
2730,1
2730,2
2730,3
2736,0
2736,1
2736,2
2736,3
2742,0
2742,1
2742,2
2742,3
2748,0
2748,1
2748,2
2748,3
2754,0
2754,1
2754,2
2754,3
2760,0
2760,1
2760,2
2760,3
2766,0
2766,1
2766,2
2766,3
2772,0
2772,1
2772,2
2772,3
2778,0
2778,1
2778,2
2778,3
2784,0
2784,1
2784,2
2784,3
2790,0
2790,1
2790,2
2790,3
2796,0
2796,1
2796,2
2796,3
2802,0
2802,1
2802,2
2802,3
2808,0
2808,1
2808,2
2808,3
2814,0
2814,1
2814,2
2814,3
2820,0
2820,1
2820,2
2820,3
2826,0
2826,1
2826,2
2826,3
2832,0
2832,1
2832,2
2832,3
2838,0
2838,1
2838,2
2838,3
2844,0
2844,1
2844,2
2844,3
2850,0
2850,1
2850,2
2850,3
2856,0
2856,1
2856,2
2856,3
2862,0
2862,1
2862,2
2862,3
2868,0
2868,1
2868,2
2868,3
2874,0
2874,1
2874,2
2874,3
2880,0
2880,1
2880,2
2880,3
2886,0
2886,1
2886,2
2886,3
2892,0
2892,1
2892,2
2892,3
2898,0
2898,1
2898,2
2898,3
2904,0
2904,1
2904,2
2904,3
2910,0
2910,1
2910,2
2910,3
2916,0
2916,1
2916,2
2916,3
2922,0
2922,1
2922,2
2922,3
2928,0
2928,1
2928,2
2928,3
2934,0
2934,1
2934,2
2934,3
2940,0
2940,1
2940,2
2940,3
2946,0
2946,1
2946,2
2946,3
2952,0
2952,1
2952,2
2952,3
2958,0
2958,1
2958,2
2958,3
2964,0
2964,1
2964,2
2964,3
2970,0
2970,1
2970,2
2970,3
2976,0
2976,1
2976,2
2976,3
2982,0
2982,1
2982,2
2982,3
2988,0
2988,1
2988,2
2988,3
2994,0
2994,1
2994,2
2994,3
